"datasetID","study","genus","species","varetc","woody","forcetemp","forcetemp_night","photoperiod_day","response","response.time","Total_Chilling_Hours","chilltemp","chilldays","fieldsample.date","provenance.lat","provenance.long","force","photo","chill","resp","force_type","photo_type","chill_type","chill.hrs","chill.ports","latbi","complex","force.z","photo.z","chill.z"
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","15","5","8","timeonly",56.66666667,965,"0","0","26-Jan-2015",45.932675,-74.02507,8.33333333333333,8,2.38541666666667,56.66666667,"exp","exp","bothest",965,62.1705815212995,"Betula_alleghaniensis",28,-1.21196501044368,-1.00803446073276,-0.817128576983778
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","15","5","12","timeonly",34,949,"0","0","21-Jan-2015",42.531705,-72.18992,10,12,2.36041666666667,34,"exp","exp","bothest",949,60.337337283142,"Betula_alleghaniensis",28,-0.917756068288069,-0.242892681737139,-0.825044211122475
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","8","timeonly",25,949,"0","0","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,2.36041666666667,25,"exp","exp","bothest",949,60.337337283142,"Betula_alleghaniensis",28,-0.32933818397684,-1.00803446073276,-0.825044211122475
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","8","timeonly",31.66666667,949,"0","0","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,2.36041666666667,31.66666667,"exp","exp","bothest",949,60.337337283142,"Betula_alleghaniensis",28,-0.32933818397684,-1.00803446073276,-0.825044211122475
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","15","5","12","timeonly",25.83333333,949,"0","0","21-Jan-2015",42.531705,-72.18992,10,12,2.36041666666667,25.83333333,"exp","exp","bothest",949,60.337337283142,"Betula_alleghaniensis",28,-0.917756068288069,-0.242892681737139,-0.825044211122475
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","12","timeonly",26,949,"0","0","21-Jan-2015",42.531705,-72.18992,15,12,2.36041666666667,26,"exp","exp","bothest",949,60.337337283142,"Betula_alleghaniensis",28,-0.0351292418212253,-0.242892681737139,-0.825044211122475
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","8","timeonly",29.83333333,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,3.86041666666667,29.83333333,"exp","exp","bothest",1669,76.2718839215756,"Betula_alleghaniensis",28,-0.32933818397684,-1.00803446073276,-0.350106162800676
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","15","5","8","timeonly",14.33333333,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,8.33333333333333,8,3.88541666666667,14.33333333,"exp","exp","bothest",1685,78.1051281597331,"Betula_alleghaniensis",28,-1.21196501044368,-1.00803446073276,-0.342190528661979
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","8","timeonly",31.83333333,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,13.3333333333333,8,3.88541666666667,31.83333333,"exp","exp","bothest",1685,78.1051281597331,"Betula_alleghaniensis",28,-0.32933818397684,-1.00803446073276,-0.342190528661979
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","12","timeonly",28.66666667,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,15,12,3.86041666666667,28.66666667,"exp","exp","bothest",1669,76.2718839215756,"Betula_alleghaniensis",28,-0.0351292418212253,-0.242892681737139,-0.350106162800676
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","12","timeonly",22.83333333,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,15,12,3.88541666666667,22.83333333,"exp","exp","bothest",1685,78.1051281597331,"Betula_alleghaniensis",28,-0.0351292418212253,-0.242892681737139,-0.342190528661979
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","12","timeonly",11.33333333,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,15,12,3.86041666666667,11.33333333,"exp","exp","bothest",1669,76.2718839215756,"Betula_alleghaniensis",28,-0.0351292418212253,-0.242892681737139,-0.350106162800676
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","8","timeonly",18.66666667,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,3.86041666666667,18.66666667,"exp","exp","bothest",1669,76.2718839215756,"Betula_alleghaniensis",28,-0.32933818397684,-1.00803446073276,-0.350106162800676
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","15","5","12","timeonly",31,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,10,12,3.86041666666667,31,"exp","exp","bothest",1669,76.2718839215756,"Betula_alleghaniensis",28,-0.917756068288069,-0.242892681737139,-0.350106162800676
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","15","5","12","timeonly",23,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,10,12,3.88541666666667,23,"exp","exp","bothest",1685,78.1051281597331,"Betula_alleghaniensis",28,-0.917756068288069,-0.242892681737139,-0.342190528661979
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","15","5","12","timeonly",13.66666667,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,10,12,3.86041666666667,13.66666667,"exp","exp","bothest",1669,76.2718839215756,"Betula_alleghaniensis",28,-0.917756068288069,-0.242892681737139,-0.350106162800676
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","15","5","8","timeonly",38.33333333,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,8.33333333333333,8,3.88541666666667,38.33333333,"exp","exp","bothest",1685,78.1051281597331,"Betula_alleghaniensis",28,-1.21196501044368,-1.00803446073276,-0.342190528661979
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","15","5","12","timeonly",13.66666667,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,10,12,3.88541666666667,13.66666667,"exp","exp","bothest",1685,78.1051281597331,"Betula_alleghaniensis",28,-0.917756068288069,-0.242892681737139,-0.342190528661979
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","15","5","8","timeonly",17.66666667,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,8.33333333333333,8,3.86041666666667,17.66666667,"exp","exp","bothest",1669,76.2718839215756,"Betula_alleghaniensis",28,-1.21196501044368,-1.00803446073276,-0.350106162800676
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","15","5","8","timeonly",38.4,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,8.33333333333333,8,3.86041666666667,38.4,"exp","exp","bothest",1669,76.2718839215756,"Betula_alleghaniensis",28,-1.21196501044368,-1.00803446073276,-0.350106162800676
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","8","timeonly",18.66666667,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,13.3333333333333,8,3.88541666666667,18.66666667,"exp","exp","bothest",1685,78.1051281597331,"Betula_alleghaniensis",28,-0.32933818397684,-1.00803446073276,-0.342190528661979
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","12","timeonly",10.5,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,15,12,3.88541666666667,10.5,"exp","exp","bothest",1685,78.1051281597331,"Betula_alleghaniensis",28,-0.0351292418212253,-0.242892681737139,-0.342190528661979
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","15","5","8","timeonly",17.33333333,1669,"4","30","21-Jan-2015",42.531705,-72.18992,8.33333333333333,8,5.36041666666667,17.33333333,"exp","exp","bothest",1669,81.5830994379268,"Betula_alleghaniensis",28,-1.21196501044368,-1.00803446073276,0.124831885521123
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","15","5","8","timeonly",32.8,1669,"4","30","21-Jan-2015",42.531705,-72.18992,8.33333333333333,8,5.36041666666667,32.8,"exp","exp","bothest",1669,81.5830994379268,"Betula_alleghaniensis",28,-1.21196501044368,-1.00803446073276,0.124831885521123
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","8","timeonly",20.33333333,1685,"4","30","26-Jan-2015",45.932675,-74.02507,13.3333333333333,8,5.38541666666667,20.33333333,"exp","exp","bothest",1685,83.4163436760843,"Betula_alleghaniensis",28,-0.32933818397684,-1.00803446073276,0.132747519659819
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","15","5","12","timeonly",31.4,1669,"4","30","21-Jan-2015",42.531705,-72.18992,10,12,5.36041666666667,31.4,"exp","exp","bothest",1669,81.5830994379268,"Betula_alleghaniensis",28,-0.917756068288069,-0.242892681737139,0.124831885521123
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","12","timeonly",15,1685,"4","30","26-Jan-2015",45.932675,-74.02507,15,12,5.38541666666667,15,"exp","exp","bothest",1685,83.4163436760843,"Betula_alleghaniensis",28,-0.0351292418212253,-0.242892681737139,0.132747519659819
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","12","timeonly",25.16666667,1685,"4","30","26-Jan-2015",45.932675,-74.02507,15,12,5.38541666666667,25.16666667,"exp","exp","bothest",1685,83.4163436760843,"Betula_alleghaniensis",28,-0.0351292418212253,-0.242892681737139,0.132747519659819
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","8","timeonly",20.33333333,1669,"4","30","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,5.36041666666667,20.33333333,"exp","exp","bothest",1669,81.5830994379268,"Betula_alleghaniensis",28,-0.32933818397684,-1.00803446073276,0.124831885521123
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","8","timeonly",31.5,1669,"4","30","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,5.36041666666667,31.5,"exp","exp","bothest",1669,81.5830994379268,"Betula_alleghaniensis",28,-0.32933818397684,-1.00803446073276,0.124831885521123
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","12","timeonly",16.6,1669,"4","30","21-Jan-2015",42.531705,-72.18992,15,12,5.36041666666667,16.6,"exp","exp","bothest",1669,81.5830994379268,"Betula_alleghaniensis",28,-0.0351292418212253,-0.242892681737139,0.124831885521123
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","12","timeonly",28.8,1669,"4","30","21-Jan-2015",42.531705,-72.18992,15,12,5.36041666666667,28.8,"exp","exp","bothest",1669,81.5830994379268,"Betula_alleghaniensis",28,-0.0351292418212253,-0.242892681737139,0.124831885521123
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","15","5","12","timeonly",17,1669,"4","30","21-Jan-2015",42.531705,-72.18992,10,12,5.36041666666667,17,"exp","exp","bothest",1669,81.5830994379268,"Betula_alleghaniensis",28,-0.917756068288069,-0.242892681737139,0.124831885521123
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","8","timeonly",31.83333333,1685,"4","30","26-Jan-2015",45.932675,-74.02507,13.3333333333333,8,5.38541666666667,31.83333333,"exp","exp","bothest",1685,83.4163436760843,"Betula_alleghaniensis",28,-0.32933818397684,-1.00803446073276,0.132747519659819
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","15","5","12","timeonly",14.2,1685,"4","30","26-Jan-2015",45.932675,-74.02507,10,12,5.38541666666667,14.2,"exp","exp","bothest",1685,83.4163436760843,"Betula_alleghaniensis",28,-0.917756068288069,-0.242892681737139,0.132747519659819
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","15","5","12","timeonly",34,1685,"4","30","26-Jan-2015",45.932675,-74.02507,10,12,5.38541666666667,34,"exp","exp","bothest",1685,83.4163436760843,"Betula_alleghaniensis",28,-0.917756068288069,-0.242892681737139,0.132747519659819
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","15","5","8","timeonly",40,1685,"4","30","26-Jan-2015",45.932675,-74.02507,8.33333333333333,8,5.38541666666667,40,"exp","exp","bothest",1685,83.4163436760843,"Betula_alleghaniensis",28,-1.21196501044368,-1.00803446073276,0.132747519659819
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","15","5","8","timeonly",15.8,1685,"4","30","26-Jan-2015",45.932675,-74.02507,8.33333333333333,8,5.38541666666667,15.8,"exp","exp","bothest",1685,83.4163436760843,"Betula_alleghaniensis",28,-1.21196501044368,-1.00803446073276,0.132747519659819
"flynn18","exp1","Betula","lenta",NA,"yes","20","10","12","timeonly",27,949,"0","0","21-Jan-2015",42.531705,-72.18992,15,12,2.36041666666667,27,"exp","exp","bothest",949,60.337337283142,"Betula_lenta",29,-0.0351292418212253,-0.242892681737139,-0.825044211122475
"flynn18","exp1","Betula","lenta",NA,"yes","20","10","12","timeonly",36.6,949,"0","0","21-Jan-2015",42.531705,-72.18992,15,12,2.36041666666667,36.6,"exp","exp","bothest",949,60.337337283142,"Betula_lenta",29,-0.0351292418212253,-0.242892681737139,-0.825044211122475
"flynn18","exp1","Betula","lenta",NA,"yes","15","5","12","timeonly",50.5,949,"0","0","21-Jan-2015",42.531705,-72.18992,10,12,2.36041666666667,50.5,"exp","exp","bothest",949,60.337337283142,"Betula_lenta",29,-0.917756068288069,-0.242892681737139,-0.825044211122475
"flynn18","exp1","Betula","lenta",NA,"yes","15","5","12","timeonly",29.5,949,"0","0","21-Jan-2015",42.531705,-72.18992,10,12,2.36041666666667,29.5,"exp","exp","bothest",949,60.337337283142,"Betula_lenta",29,-0.917756068288069,-0.242892681737139,-0.825044211122475
"flynn18","exp1","Betula","lenta",NA,"yes","20","10","8","timeonly",43.66666667,949,"0","0","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,2.36041666666667,43.66666667,"exp","exp","bothest",949,60.337337283142,"Betula_lenta",29,-0.32933818397684,-1.00803446073276,-0.825044211122475
"flynn18","exp1","Betula","lenta",NA,"yes","20","10","8","timeonly",28.5,949,"0","0","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,2.36041666666667,28.5,"exp","exp","bothest",949,60.337337283142,"Betula_lenta",29,-0.32933818397684,-1.00803446073276,-0.825044211122475
"flynn18","exp1","Betula","lenta",NA,"yes","15","5","8","timeonly",34.33333333,949,"0","0","21-Jan-2015",42.531705,-72.18992,8.33333333333333,8,2.36041666666667,34.33333333,"exp","exp","bothest",949,60.337337283142,"Betula_lenta",29,-1.21196501044368,-1.00803446073276,-0.825044211122475
"flynn18","exp1","Betula","lenta",NA,"yes","15","5","8","timeonly",69.16666667,949,"0","0","21-Jan-2015",42.531705,-72.18992,8.33333333333333,8,2.36041666666667,69.16666667,"exp","exp","bothest",949,60.337337283142,"Betula_lenta",29,-1.21196501044368,-1.00803446073276,-0.825044211122475
"zohner16","exp1","Betula","lenta","","yes","18","14","8","timeonly",41.5625,1831,"","","10-Feb-2014",48.16447,11.50293,15.3333333333333,8,6.875,41.5625,"exp","exp","fldest",1831,95.3468886724268,"Betula_lenta",29,0.0237125466098977,-1.00803446073276,0.604387387090495
"zohner16","exp1","Betula","lenta","","yes","18","14","8","timeonly",33.387375,2380,"","","21-Mar-2014",48.16447,11.50293,15.3333333333333,8,9.26458333333333,33.387375,"exp","exp","fldest",2380,123.490985386386,"Betula_lenta",29,0.0237125466098977,-1.00803446073276,1.36099008351425
"zohner16","exp1","Betula","lenta","","yes","18","14","8","timeonly",56.048,989,"","","21-Dec-2013",48.16447,11.50293,15.3333333333333,8,4.44791666666667,56.048,"exp","exp","fldest",989,61.1148070881309,"Betula_lenta",29,0.0237125466098977,-1.00803446073276,-0.164088760541305
"zohner16","exp1","Betula","lenta","","yes","18","14","16","timeonly",46.0625,989,"","","21-Dec-2013",48.16447,11.50293,16.6666666666667,16,4.44791666666667,46.0625,"exp","exp","fldest",989,61.1148070881309,"Betula_lenta",29,0.259079700334389,0.522249097258486,-0.164088760541305
"zohner16","exp1","Betula","lenta","","yes","18","14","16","timeonly",38.625,1831,"","","10-Feb-2014",48.16447,11.50293,16.6666666666667,16,6.875,38.625,"exp","exp","fldest",1831,95.3468886724268,"Betula_lenta",29,0.259079700334389,0.522249097258486,0.604387387090495
"zohner16","exp1","Betula","lenta","","yes","18","14","16","timeonly",31.125,2380,"","","21-Mar-2014",48.16447,11.50293,16.6666666666667,16,9.26458333333333,31.125,"exp","exp","fldest",2380,123.490985386386,"Betula_lenta",29,0.259079700334389,0.522249097258486,1.36099008351425
"zohner16","exp1","Betula","nana","","yes","18","14","8","timeonly",47.875,989,"","","21-Dec-2013",48.16447,11.50293,15.3333333333333,8,4.44791666666667,47.875,"exp","exp","fldest",989,61.1148070881309,"Betula_nana",30,0.0237125466098977,-1.00803446073276,-0.164088760541305
"zohner16","exp1","Betula","nana","","yes","18","14","8","timeonly",45.625,1831,"","","10-Feb-2014",48.16447,11.50293,15.3333333333333,8,6.875,45.625,"exp","exp","fldest",1831,95.3468886724268,"Betula_nana",30,0.0237125466098977,-1.00803446073276,0.604387387090495
"zohner16","exp1","Betula","nana","","yes","18","14","8","timeonly",39.22325,2380,"","","21-Mar-2014",48.16447,11.50293,15.3333333333333,8,9.26458333333333,39.22325,"exp","exp","fldest",2380,123.490985386386,"Betula_nana",30,0.0237125466098977,-1.00803446073276,1.36099008351425
"zohner16","exp1","Betula","nana","","yes","18","14","16","timeonly",44.9375,989,"","","21-Dec-2013",48.16447,11.50293,16.6666666666667,16,4.44791666666667,44.9375,"exp","exp","fldest",989,61.1148070881309,"Betula_nana",30,0.259079700334389,0.522249097258486,-0.164088760541305
"zohner16","exp1","Betula","nana","","yes","18","14","16","timeonly",44.75,1831,"","","10-Feb-2014",48.16447,11.50293,16.6666666666667,16,6.875,44.75,"exp","exp","fldest",1831,95.3468886724268,"Betula_nana",30,0.259079700334389,0.522249097258486,0.604387387090495
"zohner16","exp1","Betula","nana","","yes","18","14","16","timeonly",37.75,2380,"","","21-Mar-2014",48.16447,11.50293,16.6666666666667,16,9.26458333333333,37.75,"exp","exp","fldest",2380,123.490985386386,"Betula_nana",30,0.259079700334389,0.522249097258486,1.36099008351425
"flynn18","exp1","Betula","papyrifera",NA,"yes","20","10","8","timeonly",24.16666667,965,"0","0","26-Jan-2015",45.932675,-74.02507,13.3333333333333,8,2.38541666666667,24.16666667,"exp","exp","bothest",965,62.1705815212995,"Betula_papyrifera",31,-0.32933818397684,-1.00803446073276,-0.817128576983778
"flynn18","exp1","Betula","papyrifera",NA,"yes","20","10","12","timeonly",26,965,"0","0","26-Jan-2015",45.932675,-74.02507,15,12,2.38541666666667,26,"exp","exp","bothest",965,62.1705815212995,"Betula_papyrifera",31,-0.0351292418212253,-0.242892681737139,-0.817128576983778
"flynn18","exp1","Betula","papyrifera",NA,"yes","20","10","12","timeonly",16,965,"0","0","26-Jan-2015",45.932675,-74.02507,15,12,2.38541666666667,16,"exp","exp","bothest",965,62.1705815212995,"Betula_papyrifera",31,-0.0351292418212253,-0.242892681737139,-0.817128576983778
"flynn18","exp1","Betula","papyrifera",NA,"yes","15","5","8","timeonly",27,965,"0","0","26-Jan-2015",45.932675,-74.02507,8.33333333333333,8,2.38541666666667,27,"exp","exp","bothest",965,62.1705815212995,"Betula_papyrifera",31,-1.21196501044368,-1.00803446073276,-0.817128576983778
"flynn18","exp1","Betula","papyrifera",NA,"yes","20","10","8","timeonly",19.5,949,"0","0","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,2.36041666666667,19.5,"exp","exp","bothest",949,60.337337283142,"Betula_papyrifera",31,-0.32933818397684,-1.00803446073276,-0.825044211122475
"flynn18","exp1","Betula","papyrifera",NA,"yes","15","5","12","timeonly",36.33333333,949,"0","0","21-Jan-2015",42.531705,-72.18992,10,12,2.36041666666667,36.33333333,"exp","exp","bothest",949,60.337337283142,"Betula_papyrifera",31,-0.917756068288069,-0.242892681737139,-0.825044211122475
"flynn18","exp1","Betula","papyrifera",NA,"yes","15","5","12","timeonly",22,949,"0","0","21-Jan-2015",42.531705,-72.18992,10,12,2.36041666666667,22,"exp","exp","bothest",949,60.337337283142,"Betula_papyrifera",31,-0.917756068288069,-0.242892681737139,-0.825044211122475
