"datasetID","study","genus","species","varetc","woody","forcetemp","forcetemp_night","photoperiod_day","response","response.time","Total_Chilling_Hours","chilltemp","chilldays","fieldsample.date","provenance.lat","force","photo","chill","resp","force_type","photo_type","chill_type","chill.hrs","chill.ports","complex","complex.wname","force.z","photo.z","chill.z"
"partanen01","exp1","Picea","abies","","yes","20","10","16","timeonly",19,804,"ambient","34","5-Dec-1997",61.93333333,16.6666666666667,16,3.38125,19,"exp","ramped","fldest",804,44.2485237631687,21,"Picea_abies",0.14181659658643,0.186284085938593,-0.514904384717396
"partanen01","exp1","Picea","abies","","yes","20","10","6","timeonly",25,804,"ambient","34","5-Dec-1997",61.93333333,12.5,6,3.38125,25,"exp","ramped","fldest",804,44.2485237631687,21,"Picea_abies",-0.546962134051297,-1.42717864061513,-0.514904384717396
"partanen01","exp1","Picea","abies","","yes","20","10","6","timeonly",21,804,"ambient","34","5-Dec-1997",61.93333333,12.5,6,3.38125,21,"exp","exp","fldest",804,44.2485237631687,21,"Picea_abies",-0.546962134051297,-1.42717864061513,-0.514904384717396
"partanen01","exp1","Picea","abies","","yes","20","10","16","timeonly",21,804,"ambient","34","5-Dec-1997",61.93333333,16.6666666666667,16,3.38125,21,"exp","ramped","fldest",804,44.2485237631687,21,"Picea_abies",0.14181659658643,0.186284085938593,-0.514904384717396
"partanen01","exp1","Picea","abies","","yes","20","10","6","timeonly",25,804,"ambient","34","5-Dec-1997",61.93333333,12.5,6,3.38125,25,"exp","ramped","fldest",804,44.2485237631687,21,"Picea_abies",-0.546962134051297,-1.42717864061513,-0.514904384717396
"partanen01","exp1","Picea","abies","","yes","20","10","6","timeonly",23,804,"ambient","34","5-Dec-1997",61.93333333,12.5,6,3.38125,23,"exp","exp","fldest",804,44.2485237631687,21,"Picea_abies",-0.546962134051297,-1.42717864061513,-0.514904384717396
"partanen01","exp1","Picea","abies","","yes","20","10","16","timeonly",21,804,"ambient","34","5-Dec-1997",61.93333333,16.6666666666667,16,3.38125,21,"exp","ramped","fldest",804,44.2485237631687,21,"Picea_abies",0.14181659658643,0.186284085938593,-0.514904384717396
"partanen01","exp1","Picea","abies","","yes","20","10","6","timeonly",24,804,"ambient","34","5-Dec-1997",61.93333333,12.5,6,3.38125,24,"exp","ramped","fldest",804,44.2485237631687,21,"Picea_abies",-0.546962134051297,-1.42717864061513,-0.514904384717396
"partanen01","exp1","Picea","abies","","yes","20","10","6","timeonly",24,804,"ambient","34","5-Dec-1997",61.93333333,12.5,6,3.38125,24,"exp","exp","fldest",804,44.2485237631687,21,"Picea_abies",-0.546962134051297,-1.42717864061513,-0.514904384717396
"partanen01","exp1","Picea","abies","","yes","20","10","16","timeonly",21,804,"ambient","34","5-Dec-1997",61.08333333,16.6666666666667,16,3.38125,21,"exp","ramped","fldest",804,44.2485237631687,21,"Picea_abies",0.14181659658643,0.186284085938593,-0.514904384717396
"partanen01","exp1","Picea","abies","","yes","20","10","6","timeonly",25,804,"ambient","34","5-Dec-1997",61.08333333,12.5,6,3.38125,25,"exp","ramped","fldest",804,44.2485237631687,21,"Picea_abies",-0.546962134051297,-1.42717864061513,-0.514904384717396
"partanen01","exp1","Picea","abies","","yes","20","10","6","timeonly",25,804,"ambient","34","5-Dec-1997",61.08333333,12.5,6,3.38125,25,"exp","exp","fldest",804,44.2485237631687,21,"Picea_abies",-0.546962134051297,-1.42717864061513,-0.514904384717396
"partanen01","exp1","Picea","abies","","yes","20","10","16","timeonly",27,804,"ambient","34","5-Dec-1997",60.78333333,16.6666666666667,16,3.38125,27,"exp","ramped","fldest",804,44.2485237631687,21,"Picea_abies",0.14181659658643,0.186284085938593,-0.514904384717396
"partanen01","exp1","Picea","abies","","yes","20","10","6","timeonly",33,804,"ambient","34","5-Dec-1997",60.78333333,12.5,6,3.38125,33,"exp","ramped","fldest",804,44.2485237631687,21,"Picea_abies",-0.546962134051297,-1.42717864061513,-0.514904384717396
"partanen01","exp1","Picea","abies","","yes","20","10","6","timeonly",35,804,"ambient","34","5-Dec-1997",60.78333333,12.5,6,3.38125,35,"exp","exp","fldest",804,44.2485237631687,21,"Picea_abies",-0.546962134051297,-1.42717864061513,-0.514904384717396
"partanen98","exp1","Picea","abies","","yes","20","10","12","timeonly",173,576,"","1","2-Nov-1994",60.03333,15,12,3.93333333333333,173,"exp","ramped","fldest",576,43.4583245792491,21,"Picea_abies",-0.133694895668661,-0.459101004682896,-0.350317103880485
"partanen98","exp1","Picea","abies","","yes","20","10","8.67","timeonly",55,576,"","1","2-Nov-1994",60.03333,13.6166666666667,8.67,3.93333333333333,55,"exp","ramped","fldest",576,43.4583245792491,21,"Picea_abies",-0.362369434240386,-0.996384092625285,-0.350317103880485
"partanen98","exp1","Picea","abies","","yes","10","10","12","timeonly",90,844,"","1","2-Nov-1994",64.85,10,12,3.60833333333333,90,"exp","ramped","fldest",844,40.6745938882535,21,"Picea_abies",-0.960229372433933,-0.459101004682896,-0.447206220146742
"partanen98","exp1","Picea","abies","","yes","10","10","12","timeonly",83,625,"","1","2-Nov-1994",60.35,10,12,3.77291666666667,83,"exp","ramped","fldest",625,43.0501765827983,21,"Picea_abies",-0.960229372433933,-0.459101004682896,-0.398140577934984
"partanen98","exp1","Picea","abies","","yes","10","10","6","timeonly",79,844,"","1","2-Nov-1994",64.85,10,6,3.60833333333333,79,"exp","ramped","fldest",844,40.6745938882535,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.447206220146742
"partanen98","exp1","Picea","abies","","yes","10","10","6","timeonly",73,625,"","1","2-Nov-1994",60.35,10,6,3.77291666666667,73,"exp","ramped","fldest",625,43.0501765827983,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.398140577934984
"partanen98","exp1","Picea","abies","","yes","20","10","12","timeonly",90,997,"","31","2-Dec-1994",60.03333,15,12,5.16666666666667,90,"exp","ramped","fldest",997,61.3474994474885,21,"Picea_abies",-0.133694895668661,-0.459101004682896,0.0173646706683891
"partanen98","exp1","Picea","abies","","yes","20","10","8.67","timeonly",38,997,"","31","2-Dec-1994",60.03333,13.6166666666667,8.67,5.16666666666667,38,"exp","ramped","fldest",997,61.3474994474885,21,"Picea_abies",-0.362369434240386,-0.996384092625285,0.0173646706683891
"partanen98","exp1","Picea","abies","","yes","10","10","12","timeonly",84,875,"","31","2-Dec-1994",64.85,10,12,3.63541666666667,84,"exp","ramped","fldest",875,43.6737588076479,21,"Picea_abies",-0.960229372433933,-0.459101004682896,-0.439132127124554
"partanen98","exp1","Picea","abies","","yes","10","10","12","timeonly",84,940,"","31","2-Dec-1994",60.35,10,12,4.59583333333333,84,"exp","ramped","fldest",940,59.0430991085185,21,"Picea_abies",-0.960229372433933,-0.459101004682896,-0.152812366876191
"partanen98","exp1","Picea","abies","","yes","10","10","6","timeonly",70,875,"","31","2-Dec-1994",64.85,10,6,3.63541666666667,70,"exp","ramped","fldest",875,43.6737588076479,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.439132127124554
"partanen98","exp1","Picea","abies","","yes","10","10","6","timeonly",80,940,"","31","2-Dec-1994",60.35,10,6,4.59583333333333,80,"exp","ramped","fldest",940,59.0430991085185,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.152812366876191
"partanen98","exp2","Picea","abies","","yes","10","10","6","timeonly",79,647,"","36","7-Dec-1993",64.85,10,6,2.15833333333333,79,"exp","ramped","fldest",647,32.5788306181655,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.879480738873121
"partanen98","exp2","Picea","abies","","yes","10","10","6","timeonly",73,970,"","36","7-Dec-1993",60.35,10,6,4.04791666666667,73,"exp","ramped","fldest",970,52.6750185218538,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.316157479555843
"partanen98","exp2","Picea","abies","","yes","10","10","6","timeonly",83,647,"","36","7-Dec-1993",64.85,10,6,2.15833333333333,83,"exp","ramped","fldest",647,32.5788306181655,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.879480738873121
"partanen98","exp2","Picea","abies","","yes","10","10","6","timeonly",83,970,"","36","7-Dec-1993",60.35,10,6,4.04791666666667,83,"exp","ramped","fldest",970,52.6750185218538,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.316157479555843
"partanen98","exp3","Picea","abies","","yes","10","10","6","timeonly",79,647,"","36","7-Dec-1993",64.85,10,6,2.15833333333333,79,"exp","ramped","fldest",647,32.5788306181655,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.879480738873121
"partanen98","exp3","Picea","abies","","yes","10","10","6","timeonly",73,970,"","36","7-Dec-1993",60.35,10,6,4.04791666666667,73,"exp","ramped","fldest",970,52.6750185218538,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.316157479555843
"partanen98","exp3","Picea","abies","","yes","15","5","6","timeonly",65,647,"","36","7-Dec-1993",64.85,7.5,6,2.15833333333333,65,"exp","ramped","fldest",647,32.5788306181655,21,"Picea_abies",-1.37349661081657,-1.42717864061513,-0.879480738873121
"partanen98","exp3","Picea","abies","","yes","15","5","6","timeonly",69,970,"","36","7-Dec-1993",60.35,7.5,6,4.04791666666667,69,"exp","ramped","fldest",970,52.6750185218538,21,"Picea_abies",-1.37349661081657,-1.42717864061513,-0.316157479555843
"partanen98","exp3","Picea","abies","","yes","10","10","6","timeonly",83,647,"","36","7-Dec-1993",64.85,10,6,2.15833333333333,83,"exp","ramped","fldest",647,32.5788306181655,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.879480738873121
"partanen98","exp3","Picea","abies","","yes","10","10","6","timeonly",83,970,"","36","7-Dec-1993",60.35,10,6,4.04791666666667,83,"exp","ramped","fldest",970,52.6750185218538,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.316157479555843
"partanen98","exp3","Picea","abies","","yes","15","5","6","timeonly",62,647,"","36","7-Dec-1993",64.85,7.5,6,2.15833333333333,62,"exp","ramped","fldest",647,32.5788306181655,21,"Picea_abies",-1.37349661081657,-1.42717864061513,-0.879480738873121
"partanen98","exp3","Picea","abies","","yes","10","10","6","timeonly",97,970,"","36","7-Dec-1993",60.35,10,6,4.04791666666667,97,"exp","ramped","fldest",970,52.6750185218538,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.316157479555843
"partanen98","exp3","Picea","abies","","yes","15","5","6","timeonly",69,970,"","36","7-Dec-1993",60.35,15,6,4.04791666666667,69,"exp","ramped","fldest",970,52.6750185218538,21,"Picea_abies",-0.133694895668661,-1.42717864061513,-0.316157479555843
"partanen98","exp2","Picea","abies","","yes","10","10","6","timeonly",70,656,"","49","20-Dec-1993",64.85,10,6,2.15833333333333,70,"exp","ramped","fldest",656,32.8660903443347,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.879480738873121
"partanen98","exp2","Picea","abies","","yes","10","10","6","timeonly",80,1054,"","49","20-Dec-1993",60.35,10,6,4.1375,80,"exp","ramped","fldest",1054,56.1017549263385,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.289450864174759
"partanen98","exp2","Picea","abies","","yes","10","10","6","timeonly",72,656,"","49","20-Dec-1993",64.85,10,6,2.15833333333333,72,"exp","ramped","fldest",656,32.8660903443347,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.879480738873121
"partanen98","exp2","Picea","abies","","yes","10","10","6","timeonly",62,1054,"","49","20-Dec-1993",60.35,10,6,4.1375,62,"exp","ramped","fldest",1054,56.1017549263385,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.289450864174759
"partanen98","exp3","Picea","abies","","yes","10","10","6","timeonly",70,656,"","49","20-Dec-1993",64.85,10,6,2.15833333333333,70,"exp","ramped","fldest",656,32.8660903443347,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.879480738873121
"partanen98","exp3","Picea","abies","","yes","10","10","6","timeonly",80,1054,"","49","20-Dec-1993",60.35,10,6,4.1375,80,"exp","ramped","fldest",1054,56.1017549263385,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.289450864174759
"partanen98","exp3","Picea","abies","","yes","15","5","6","timeonly",60,656,"","49","20-Dec-1993",64.85,7.5,6,2.15833333333333,60,"exp","ramped","fldest",656,32.8660903443347,21,"Picea_abies",-1.37349661081657,-1.42717864061513,-0.879480738873121
"partanen98","exp3","Picea","abies","","yes","15","5","6","timeonly",66,1054,"","49","20-Dec-1993",60.35,7.5,6,4.1375,66,"exp","ramped","fldest",1054,56.1017549263385,21,"Picea_abies",-1.37349661081657,-1.42717864061513,-0.289450864174759
"partanen98","exp3","Picea","abies","","yes","10","10","6","timeonly",65,656,"","49","20-Dec-1993",64.85,10,6,2.15833333333333,65,"exp","ramped","fldest",656,32.8660903443347,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.879480738873121
"partanen98","exp3","Picea","abies","","yes","10","10","6","timeonly",58,1054,"","49","20-Dec-1993",60.35,10,6,4.1375,58,"exp","ramped","fldest",1054,56.1017549263385,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.289450864174759
"partanen98","exp3","Picea","abies","","yes","15","5","6","timeonly",55,656,"","49","20-Dec-1993",64.85,7.5,6,2.15833333333333,55,"exp","ramped","fldest",656,32.8660903443347,21,"Picea_abies",-1.37349661081657,-1.42717864061513,-0.879480738873121
"partanen98","exp3","Picea","abies","","yes","15","5","6","timeonly",55,1054,"","49","20-Dec-1993",60.35,7.5,6,4.1375,55,"exp","ramped","fldest",1054,56.1017549263385,21,"Picea_abies",-1.37349661081657,-1.42717864061513,-0.289450864174759
"partanen98","exp3","Picea","abies","","yes","10","10","6","timeonly",87,1054,"","49","20-Dec-1993",60.35,10,6,4.1375,87,"exp","ramped","fldest",1054,56.1017549263385,21,"Picea_abies",-0.960229372433933,-1.42717864061513,-0.289450864174759
"partanen98","exp3","Picea","abies","","yes","15","5","6","timeonly",73,1054,"","49","20-Dec-1993",60.35,15,6,4.1375,73,"exp","ramped","fldest",1054,56.1017549263385,21,"Picea_abies",-0.133694895668661,-1.42717864061513,-0.289450864174759
"schnabel87","exp1","Vitis","vinifera","cv. White Riesling","yes","24","18","15","timeonly",110.518,96,"","","26-Sep-1984",46.208673,21.75,15,0.0166666666666667,110.518,"exp","exp","fldest",96,4.51254186938937,41,"Vitis_vinifera",0.982126647964456,0.0249378132832207,-1.51795517170461
"schnabel87","exp1","Vitis","vinifera","cv. White Riesling","yes","24","18","15","timeonly",112.072,183,"","","11-Oct-1984",46.208673,21.75,15,0.320833333333333,112.072,"exp","exp","fldest",183,8.77785077938939,41,"Vitis_vinifera",0.982126647964456,0.0249378132832207,-1.42727689622465
"schnabel87","exp1","Vitis","vinifera","cv. White Riesling","yes","24","18","15","timeonly",103.783,373,"","","29-Oct-1984",46.208673,21.75,15,1.0625,103.783,"exp","exp","fldest",373,20.4099364273114,41,"Vitis_vinifera",0.982126647964456,0.0249378132832207,-1.20617096423242
"schnabel87","exp1","Vitis","vinifera","cv. White Riesling","yes","24","18","15","timeonly",71.664,504,"","","9-Nov-1984",46.208673,21.75,15,1.63958333333333,71.664,"exp","exp","fldest",504,28.864312066311,41,"Vitis_vinifera",0.982126647964456,0.0249378132832207,-1.03413067445195
"schnabel87","exp1","Vitis","vinifera","cv. White Riesling","yes","18","18","14","timeonly",51.115,805,"","","29-Nov-1984",46.208673,18,14,2.68333333333333,51.115,"exp","exp","fldest",805,42.509576331117,41,"Vitis_vinifera",0.362225790390502,-0.136408459372151,-0.722967551058397
"schnabel87","exp1","Vitis","vinifera","cv. White Riesling","yes","10","4","14","timeonly",30.22,844,"","","6-Dec-1984",46.20867,10,14,2.78541666666667,30.22,"exp","exp","fldest",844,44.569973729741,41,"Vitis_vinifera",-0.960229372433933,-0.136408459372151,-0.692534431205534
"schnabel87","exp1","Vitis","vinifera","cv. White Riesling","yes","18","10 then decreased 1.1C every two days until -13°C","15","timeonly",54.741,183,"","","11-Oct-1984",46.20867,18,15,0.320833333333333,54.741,"exp","exp","fldest",183,8.77785077938939,41,"Vitis_vinifera",0.362225790390502,0.0249378132832207,-1.42727689622465
"schnabel87","exp1","Vitis","vinifera","cv. White Riesling","yes","10","2 for 2 weeks","13","timeonly",35.4,805,"","","29-Nov-1984",46.20867,10,13,2.68333333333333,35.4,"exp","exp","fldest",805,42.509576331117,41,"Vitis_vinifera",-0.960229372433933,-0.297754732027524,-0.722967551058397
"skuterud94","exp1","Betula","pendula","","yes","12","12","8","timeonly",9.902,2232,"0","51.6666666666667","25-Nov-1993",61.5,12,8,4.025,9.902,"exp","exp","bothest",2232,55.6589948991907,10,"Betula_pendula",-0.629615581727824,-1.10448609530438,-0.322989404420771
"skuterud94","exp1","Betula","pendula","","yes","12","12","8","timeonly",9.257,2232,"0","51.6666666666667","25-Nov-1993",60.5,12,8,4.025,9.257,"exp","exp","bothest",2232,55.6589948991907,10,"Betula_pendula",-0.629615581727824,-1.10448609530438,-0.322989404420771
"skuterud94","exp1","Betula","pendula","","yes","9","9","8","timeonly",16.346,2232,"0","51.6666666666667","25-Nov-1993",61.5,9,8,4.025,16.346,"exp","exp","bothest",2232,55.6589948991907,10,"Betula_pendula",-1.12553626778699,-1.10448609530438,-0.322989404420771
"skuterud94","exp1","Betula","pendula","","yes","9","9","8","timeonly",12.315,2232,"0","51.6666666666667","25-Nov-1993",61.5,9,8,4.025,12.315,"exp","exp","bothest",2232,55.6589948991907,10,"Betula_pendula",-1.12553626778699,-1.10448609530438,-0.322989404420771
"skuterud94","exp1","Betula","pendula","","yes","9","9","8","timeonly",10.016,2232,"0","51.6666666666667","25-Nov-1993",60.5,9,8,4.025,10.016,"exp","exp","bothest",2232,55.6589948991907,10,"Betula_pendula",-1.12553626778699,-1.10448609530438,-0.322989404420771
"skuterud94","exp1","Betula","pendula","","yes","15","15","8","timeonly",8.391,2232,"0","51.6666666666667","25-Nov-1993",61.5,15,8,4.025,8.391,"exp","exp","bothest",2232,55.6589948991907,10,"Betula_pendula",-0.133694895668661,-1.10448609530438,-0.322989404420771
"skuterud94","exp1","Betula","pendula","","yes","15","15","8","timeonly",9.895,2232,"0","51.6666666666667","25-Nov-1993",59.666,15,8,4.025,9.895,"exp","exp","bothest",2232,55.6589948991907,10,"Betula_pendula",-0.133694895668661,-1.10448609530438,-0.322989404420771
"skuterud94","exp1","Betula","pendula","","yes","12","12","8","timeonly",13.131,2232,"0","51.6666666666667","25-Nov-1993",61.5,12,8,4.025,13.131,"exp","exp","bothest",2232,55.6589948991907,10,"Betula_pendula",-0.629615581727824,-1.10448609530438,-0.322989404420771
"skuterud94","exp1","Betula","pendula","","yes","12","12","8","timeonly",12.169,2232,"0","51.6666666666667","25-Nov-1993",59.666,12,8,4.025,12.169,"exp","exp","bothest",2232,55.6589948991907,10,"Betula_pendula",-0.629615581727824,-1.10448609530438,-0.322989404420771
"skuterud94","exp1","Betula","pendula","","yes","15","15","8","timeonly",7.887,2232,"0","51.6666666666667","25-Nov-1993",60.5,15,8,4.025,7.887,"exp","exp","bothest",2232,55.6589948991907,10,"Betula_pendula",-0.133694895668661,-1.10448609530438,-0.322989404420771
"skuterud94","exp1","Betula","pendula","","yes","15","15","8","timeonly",11.429,2232,"0","51.6666666666667","25-Nov-1993",61.5,15,8,4.025,11.429,"exp","exp","bothest",2232,55.6589948991907,10,"Betula_pendula",-0.133694895668661,-1.10448609530438,-0.322989404420771
