"","year","mnsprt","misprt","mxsprt","mnwint","miwint","mxwint","lat","long"
"1514",1992,9.48885848355966,1.4049999685958,17.5199996083975,2.88423834612827,-10.4099997673184,16.20499963779,47.6167,16.2833
"1515",1993,9.4381519629539,-5.49499987717718,20.9199995324016,3.53433766934577,-8.35999981313944,18.6849995823577,47.6167,16.2833
"1516",1994,10.3046193348912,2.35499994736165,20.6749995378777,4.27903963945535,-6.28999985940754,17.6799996048212,47.6167,16.2833
"1517",1995,8.96385849529432,-0.0449999989941716,20.9949995307252,1.42440786289884,-10.0649997750297,16.4849996315315,47.6167,16.2833
"1518",1996,8.06358677628653,-4.11999990791082,20.949999531731,3.10781450007136,-14.0049996869639,17.0899996180087,47.6167,16.2833
"1519",1997,8.810488933505,-0.164999996311963,21.0999995283782,4.32152308221438,-8.85999980196357,17.3299996126443,47.6167,16.2833
"1520",1998,9.51228239607957,-2.29999994859099,19.3199995681643,2.44711915060064,-8.00999982096255,15.789999647066,47.6167,16.2833
"1521",1999,10.4895106351064,0.484999989159405,20.1299995500594,3.3223354520558,-7.77499982621521,17.5599996075034,47.6167,16.2833
"1522",2000,11.4533149613898,-0.0899999979883432,21.4749995199963,5.12529789868569,-7.26999983750284,19.3699995670468,47.6167,16.2833
"1523",2001,10.6123910671424,0.119999997317791,23.1449994826689,3.72513236706793,-11.4749997435138,19.1499995719641,47.6167,16.2833
"1524",2002,10.7024997607805,0.709999984130263,20.4849995421246,2.43238405159224,-10.5999997630715,16.2849996360019,47.6167,16.2833
"1525",2003,10.4837497656699,-3.15499992948025,21.8949995106086,2.84292756803456,-9.68499978352338,17.4149996107444,47.6167,16.2833
"1526",2004,8.6440215459215,-5.10499988589436,17.5749996071681,3.06049662033429,-8.59499980788678,16.9699996206909,47.6167,16.2833
"1527",2005,8.96190197359892,-8.33999981358647,22.8499994892627,1.97102644601035,-11.6149997403845,15.3999996557832,47.6167,16.2833
"1528",2006,8.91766284415296,-4.61999989673495,16.9799996204674,6.04622503041925,-3.98499991092831,18.0649995962158,47.6167,16.2833
"1529",2007,11.5917388713392,0.994999977760017,22.4549994980916,3.4596709753019,-6.54999985359609,15.9649996431544,47.6167,16.2833
"1530",2008,10.1114128174706,0.249999994412065,23.374999477528,3.3867217786055,-9.73499978240579,15.2999996580184,47.6167,16.2833
"1531",2009,11.1821193152775,0.164999996311963,21.4799995198846,2.74844364717677,-10.6949997609481,19.2449995698407,47.6167,16.2833
"1532",2010,9.67038021863276,-4.29499990399927,18.5849995845929,2.24317875780807,-9.45999978855252,12.9549997104332,47.6167,16.2833
"1533",2011,10.4424454187671,-1.87999995797873,19.8549995562062,2.5814144159851,-12.0449997307733,17.5949996067211,47.6167,16.2833
"1534",2012,10.8908149739626,-0.419999990612268,21.1199995279312,3.24562906652738,-6.56499985326082,16.5399996303022,47.6167,16.2833
"1535",2013,8.92249980056659,-4.22499990556389,18.1799995936453,4.74648996013285,-7.32999983616173,16.1799996383488,47.6167,16.2833
"1536",2014,11.2636410525858,4.05999990925193,19.9599995538592,7.76681301321138,-3.37999992445111,17.2999996133149,47.6167,16.2833
"1537",1951,7.42021722544956,-3.90499991271645,18.8249995792285,1.96980258755043,-9.74499978218228,13.4199997000396,47.6667,16.1833
"1538",1952,7.61766287321023,-7.36999983526766,17.489999609068,0.762847665068231,-9.02999979816377,13.4949996983632,47.6667,16.1833
"1539",1953,8.2940215537446,-6.09999986365438,20.2549995472655,-0.188013240830689,-14.9299996662885,15.9249996440485,47.6667,16.1833
"1540",1954,7.09347810231797,0.149999996647239,16.4449996324256,1.53764897225338,-8.96999979950488,14.5449996748939,47.6667,16.1833
"1541",1955,5.72711943720629,-7.72499982733279,17.0149996196851,0.266414467729382,-18.0349995968863,12.9999997094274,47.6667,16.1833
"1542",1956,6.39695637875601,-6.99499984364957,17.9399995990098,1.36367546620822,-10.7999997586012,16.3349996348843,47.6667,16.1833
"1543",1957,7.68038026311273,-2.70999993942678,15.8199996463954,2.91579463681367,-6.62999985180795,11.3599997460842,47.6667,16.1833
"1544",1958,6.9963041914465,-6.08999986387789,21.3299995232373,3.10658933453583,-6.92499984521419,16.4999996311963,47.6667,16.1833
"1545",1959,9.08364110131262,0.274999993853271,16.4049996333197,2.25266442333324,-12.2449997263029,13.5049996981397,47.6667,16.1833
"1546",1960,7.5819563522692,-4.30499990377575,19.8699995558709,3.30794694592917,-10.5899997632951,14.899999666959,47.6667,16.1833
"1547",1961,9.65516282766855,0.214999995194376,16.4649996319786,2.12940392591405,-12.639999717474,16.0099996421486,47.6667,16.1833
"1548",1962,6.53516289740598,-5.5699998755008,18.2899995911866,-0.760165545922884,-15.2849996583536,16.4899996314198,47.6667,16.1833
"1549",1963,7.62097809052743,-11.9899997320026,17.7599996030331,0.899342085161293,-14.5549996746704,14.7249996708706,47.6667,16.1833
"1550",1964,6.993967234977,-8.90499980095774,16.8999996222556,1.77966883439349,-7.91499982308596,13.5499996971339,47.6667,16.1833
"1551",1965,7.04619549467917,-5.57499987538904,18.0499995965511,2.41768206516589,-10.8049997584894,15.3049996579066,47.6667,16.1833
"1552",1966,8.78271719499532,-1.54499996546656,16.3949996335432,3.10006615587368,-10.2549997707829,17.7099996041507,47.6667,16.1833
"1553",1967,8.60869545975457,1.18499997351319,17.8149996018037,3.06565782621405,-11.9799997322261,17.7599996030331,47.6667,16.1833
"1554",1968,8.6686411105886,-4.32999990321696,20.6299995388836,1.22678805204935,-11.7349997377023,16.6999996267259,47.6667,16.1833
"1555",1969,7.98771721276495,-2.67999994009733,20.5399995408952,1.59596022922817,-12.8499997127801,13.3149997023866,47.6667,16.1833
"1556",1970,6.10505421136748,-4.58499989751726,15.2249996596947,2.59029795534736,-10.9999997541308,16.3249996351078,47.6667,16.1833
"1557",1971,7.56586939610702,-12.3949997229502,18.9549995763227,2.63115125697866,-10.5099997650832,14.9849996650591,47.6667,16.1833
"1558",1972,8.75141284786893,-2.52499994356185,17.2449996145442,2.2340727977467,-7.23499983828515,14.4149996777996,47.6667,16.1833
"1559",1973,7.75739113095662,-4.20999990589917,19.4899995643646,3.14158933375351,-10.0149997761473,14.1449996838346,47.6667,16.1833
"1560",1974,8.33885850926416,-0.509999988600612,16.0499996412545,3.1903641671004,-6.14999986253679,11.5049997428432,47.6667,16.1833
"1561",1975,8.31782590103862,-1.31499997060746,17.7049996042624,2.2803617911352,-11.3949997453019,17.8549996009097,47.6667,16.1833
"1562",1976,6.91641288888438,-6.029999865219,16.0849996404722,3.30678800555772,-10.5399997644126,16.65999962762,47.6667,16.1833
"1563",1977,8.74646719580557,-3.9599999114871,19.7349995588884,2.20417213616338,-9.85999977961183,16.3349996348843,47.6667,16.1833
"1564",1978,7.23494549046028,0.589999986812472,15.1699996609241,1.0855960022251,-11.9449997330084,13.9299996886402,47.6667,16.1833
"1565",1979,7.59206504769542,-7.22999983839691,18.6099995840341,2.46937494480517,-12.1299997288734,15.8449996458367,47.6667,16.1833
"1566",1980,5.88945639009952,-3.74999991618097,13.8749996898696,1.53807943581992,-12.1099997293204,14.6799996718764,47.6667,16.1833
"1567",1981,8.83603241119493,-4.30499990377575,18.3849995890632,1.37470195602798,-12.0649997303262,15.4349996550009,47.6667,16.1833
"1568",1982,7.59858678668008,-1.38499996904284,17.779999602586,3.59662243616551,-9.93499977793545,14.8949996670708,47.6667,16.1833
"1569",1983,9.55342369950781,-0.00999999977648258,21.1799995265901,2.23197363432203,-9.87999977916479,16.7549996254966,47.6667,16.1833
"1570",1984,6.72228245844093,-1.62499996367842,17.9299995992333,1.23880791933035,-17.3499996121973,14.9549996657297,47.6667,16.1833
"1571",1985,7.89652156262942,-2.03499995451421,19.2699995692819,1.37056288327282,-13.3599997013807,16.9199996218085,47.6667,16.1833
"1572",1986,8.7163041530015,-8.94999979995191,19.3799995668232,1.67261585665386,-18.0049995975569,15.20999966003,47.6667,16.1833
"1573",1987,5.70543465508229,-13.0299997087568,15.4749996541068,3.88809201835753,-9.6999997831881,17.1649996163324,47.6667,16.1833
"1574",1988,7.48961939781135,-2.85499993618578,15.8599996455014,3.25185423195115,-9.20999979414046,15.5149996532127,47.6667,16.1833
"1575",1989,9.24717370635303,2.66499994043261,15.5399996526539,3.90092706512536,-9.56499978620559,15.354999656789,47.6667,16.1833
"1576",1990,9.41461935478424,-0.254999994300306,17.8149996018037,2.0657615432306,-15.2649996588007,15.3699996564537,47.6667,16.1833
"1577",1991,7.21385853440987,-1.39999996870756,17.3949996111915,2.72414467595273,-13.6399996951222,19.519999563694,47.6667,16.1833
"1578",1992,8.64581502414227,0.409999990835786,16.6549996277317,2.5614900089714,-11.0499997530133,15.1299996618181,47.6667,16.1833
"1579",1993,8.564293286834,-6.25499986018986,20.3299995455891,3.19447012727352,-8.62499980721623,18.1699995938689,47.6667,16.1833
"1580",1994,9.46690196231129,1.78999995999038,19.9299995545298,3.92125819049874,-7.36999983526766,17.2949996134266,47.6667,16.1833
"1581",1995,8.05864112422315,-0.564999987371266,20.3149995459244,1.16509865816854,-9.97999977692962,15.8599996455014,47.6667,16.1833
"1582",1996,7.21891288212298,-5.13499988522381,20.3099995460361,2.79612576531629,-13.9999996870756,16.9899996202439,47.6667,16.1833
"1583",1997,7.92380417071526,-1.02499997708946,20.5799995400012,3.84897342390251,-9.62499978486449,16.6149996286258,47.6667,16.1833
"1584",1998,8.56288024338732,-4.08999990858138,18.9299995768815,2.14076154155422,-8.95499979984015,15.374999656342,47.6667,16.1833
"1585",1999,9.60994543737489,-0.534999988041818,18.8799995779991,2.87552625151645,-8.85499980207533,17.5249996082857,47.6667,16.1833
"1586",2000,10.5469019381714,-1.22499997261912,20.8199995346367,4.63781446587319,-7.84999982453883,18.9849995756522,47.6667,16.1833
"1587",2001,9.77902152055227,-0.474999989382923,22.1549995047972,3.04523172001323,-12.2599997259676,18.4649995872751,47.6667,16.1833
"1588",2002,9.88103238783736,-0.57999998703599,19.7549995584413,1.95877479065506,-11.4899997431785,16.2499996367842,47.6667,16.1833
"1589",2003,9.69402152245216,-4.39999990165234,21.4149995213374,2.32842100058731,-11.4199997447431,16.8999996222556,47.6667,16.1833
"1590",2004,7.91706504043111,-5.88999986834824,16.7049996266142,2.6405628548861,-8.88999980129302,16.6149996286258,47.6667,16.1833
"1591",2005,8.32673894431766,-8.85499980207533,22.5349994963035,1.46741718574372,-11.8999997340143,14.4799996763468,47.6667,16.1833
"1592",2006,8.23385851161109,-5.08499988634139,16.2999996356666,5.56741709410158,-4.60999989695847,17.2949996134266,47.6667,16.1833
"1593",2007,10.9619562767203,0.26999999396503,21.6899995151907,2.96305914429678,-7.02999984286726,15.3999996557832,47.6667,16.1833
"1594",2008,9.38760848582277,-0.499999988824129,22.6199994944036,2.82092708926525,-9.76999978162348,14.9699996653944,47.6667,16.1833
"1595",2009,10.5421736774075,-0.894999979995191,20.7399995364249,2.25662246611685,-12.0199997313321,18.4099995885044,47.6667,16.1833
"1596",2010,8.98211936445138,-5.06499988678843,17.6649996051565,1.75817876864866,-9.82499978039414,12.3099997248501,47.6667,16.1833
"1597",2011,9.8213584761277,-2.36499994713813,19.3449995676056,2.03105258618138,-12.5699997190386,16.8449996234849,47.6667,16.1833
"1598",2012,10.160543251155,-0.829999981448054,20.1899995487183,2.65824497369618,-7.13499984052032,15.914999644272,47.6667,16.1833
"1599",2013,8.150978078681,-4.99999988824129,17.19999961555,4.13980123197154,-6.91499984543771,15.4199996553361,47.6667,16.1833
"1600",2014,10.5256519386464,3.84999991394579,19.0299995746464,7.27093390341603,-3.77999991551042,16.4649996319786,47.6667,16.1833
"1601",1951,4.41820642298452,-6.29499985929579,15.8199996463954,-0.372499991673977,-11.0099997539073,10.4399997666478,47.7,15.8667
"1602",1952,4.78081511053176,-10.0399997755885,14.2199996821582,-1.7570860534413,-11.7849997365847,10.6699997615069,47.7,15.8667
"1603",1953,5.52239118091276,-8.77999980375171,17.4699996095151,-2.04165558350451,-15.8749996451661,13.6699996944517,47.7,15.8667
"1604",1954,4.1735868632348,-2.38999994657934,13.8449996905401,-0.654867535031444,-9.80999978072941,12.1699997279793,47.7,15.8667
"1605",1955,2.77853254659061,-9.53499978687614,14.1399996839464,-2.06105258551083,-19.7249995591119,10.3799997679889,47.7,15.8667
"1606",1956,3.4333694884756,-10.1499997731298,15.2599996589124,-0.729867533355063,-11.2549997484311,14.1449996838346,47.7,15.8667
"1607",1957,4.7523911981236,-6.27499985974282,12.7249997155741,0.698211904923549,-8.90999980084598,10.0749997748062,47.7,15.8667
"1608",1958,3.96646730264689,-10.2049997719005,18.794999579899,0.922218522433168,-8.60499980766326,13.8349996907637,47.7,15.8667
"1609",1959,6.34130420608689,-2.6399999409914,13.7049996936694,0.153355259730137,-15.189999660477,10.4799997657537,47.7,15.8667
"1610",1960,4.79282597982851,-7.21499983873218,16.7499996256083,1.15612580197314,-12.3649997236207,12.7799997143447,47.7,15.8667
"1611",1961,6.69157593738814,-3.00499993283302,13.6849996941164,0.168774830664675,-14.8849996672943,14.0649996856228,47.7,15.8667
"1612",1962,3.58782600676236,-8.51999980956316,15.1449996614829,-2.56129133347915,-17.2299996148795,14.5149996755645,47.7,15.8667
"1613",1963,5.02706510502764,-14.2249996820465,15.0299996640533,-0.636249985778704,-15.1649996610358,12.4849997209385,47.7,15.8667
"1614",1964,4.56152163717248,-11.0599997527897,14.1449996838346,-0.456920519588355,-11.3249997468665,11.5249997423962,47.7,15.8667
"1615",1965,4.03076077947069,-8.45499981101602,15.0699996631593,0.531423829181356,-12.7799997143447,13.779999691993,47.7,15.8667
"1616",1966,5.84749986929819,-4.87499989103526,13.5649996967986,0.7759602475566,-12.3799997232854,15.9049996444955,47.7,15.8667
"1617",1967,5.60989117895699,-2.12999995239079,14.9949996648356,1.03657892419908,-14.6049996735528,15.5799996517599,47.7,15.8667
"1618",1968,5.85858682557212,-7.45499983336776,17.4649996096268,-0.458675486436544,-13.8099996913224,14.6999996714294,47.7,15.8667
"1619",1969,5.31864118546693,-4.8799998909235,17.964999598451,-0.371125819519261,-14.5149996755645,11.5099997427315,47.7,15.8667
"1620",1970,2.96619558587428,-7.57499983068556,12.1449997285381,0.626788065460394,-12.5699997190386,14.0849996851757,47.7,15.8667
"1621",1971,4.80277163178012,-15.1249996619299,16.4899996314198,0.68746708989707,-11.8149997359142,12.5349997198209,47.7,15.8667
"1622",1972,5.74304334989385,-4.67999989539385,13.8699996899813,0.0559602636498529,-8.63499980699271,11.2699997480959,47.7,15.8667
"1623",1973,4.29793468654237,-8.68499980587512,16.0549996411428,0.947284747038456,-12.9449997106567,11.9399997331202,47.7,15.8667
"1624",1974,5.20989118789768,-3.43499992322177,12.8699997123331,0.646556276939069,-8.32499981392175,9.46999978832901,47.7,15.8667
"1625",1975,5.20146727504249,-4.24499990511686,14.4349996773526,0.319671045486373,-15.6299996506423,15.934999643825,47.7,15.8667
"1626",1976,3.85086947914375,-9.48999978788197,14.7049996713176,1.31536420900991,-13.6799996942282,15.0499996636063,47.7,15.8667
"1627",1977,5.90744552013221,-7.65999982878566,16.8699996229261,0.421688732296377,-13.1249997066334,14.1299996841699,47.7,15.8667
"1628",1978,4.23336947059421,-2.98999993316829,13.3499997016042,-0.15274834095667,-15.3899996560067,12.1499997284263,47.7,15.8667
"1629",1979,4.62086946193291,-11.1249997513369,16.6899996269494,0.672796037593415,-13.4949996983632,14.0099996868521,47.7,15.8667
"1630",1980,2.93092384753222,-7.44499983359128,11.3399997465312,-1.0964900417167,-18.0299995969981,12.639999717474,47.7,15.8667
"1631",1981,5.969619431786,-7.22999983839691,15.9299996439368,-0.389072838985664,-13.7399996928871,13.4549996992573,47.7,15.8667
"1632",1982,4.49652163862534,-3.50999992154539,15.9099996443838,1.46562910631348,-13.2299997042865,13.7749996921048,47.7,15.8667
"1633",1983,6.61684767818888,-3.28499992657453,19.2899995688349,0.217499995138497,-13.6699996944517,14.3499996792525,47.7,15.8667
"1634",1984,3.61782600609181,-5.64499987382442,15.809999646619,-0.176059598713768,-19.5299995634705,13.634999695234,47.7,15.8667
"1635",1985,5.19244553611371,-4.87499989103526,16.9699996206909,-0.67314568031826,-15.3699996564537,15.4949996536598,47.7,15.8667
"1636",1986,6.20945638294696,-8.1249998183921,17.9149995995685,0.2017218497958,-20.4199995435774,13.8449996905401,47.7,15.8667
"1637",1987,2.57597820329196,-15.7749996474013,13.4999996982515,1.88917758935254,-13.9199996888638,15.7749996474013,47.7,15.8667
"1638",1988,4.51429337735855,-7.3499998357147,13.5499996971339,1.51821188659512,-13.509999698028,14.524999675341,47.7,15.8667
"1639",1989,6.52663028890105,-0.469999989494681,13.6949996938929,2.15182114395603,-10.3749997681007,14.3049996802583,47.7,15.8667
"1640",1990,6.44413029074507,-3.89499991293997,15.0599996633828,0.216754962042565,-18.4249995881692,16.0749996406958,47.7,15.8667
"1641",1991,4.4774455520952,-3.44499992299825,14.6599996723235,0.609407881115515,-17.8149996018037,17.4999996088445,47.7,15.8667
"1642",1992,5.64076074348438,-3.14499992970377,15.0199996642768,0.757119188375081,-14.1099996846169,11.8649997347966,47.7,15.8667
"1643",1993,5.93885856290834,-9.02499979827553,18.5749995848164,1.23013242283552,-10.3899997677654,16.6299996282905,47.7,15.8667
"1644",1994,6.60902159140729,-0.479999989271164,17.9499995987862,1.80324499280692,-11.0999997518957,15.3399996571243,47.7,15.8667
"1645",1995,4.88081510829658,-4.97999988868833,18.089999595657,-0.0049342104160283,-11.9649997325614,15.0749996630475,47.7,15.8667
"1646",1996,4.48315207370678,-8.45999981090426,18.0049995975569,1.39718539923405,-14.7649996699765,15.7349996482953,47.7,15.8667
"1647",1997,4.84559771777941,-4.48999989964068,18.7049995819107,1.8178145289051,-12.2899997252971,14.7449996704236,47.7,15.8667
"1648",1998,5.43978248710704,-9.20499979425222,17.6649996051565,0.155695360758348,-12.3749997233972,13.7349996929988,47.7,15.8667
