"datasetID","study","genus","species","varetc","woody","forcetemp","forcetemp_night","photoperiod_day","response","response.time","Total_Chilling_Hours","chilltemp","chilldays","fieldsample.date","provenance.lat","force","photo","chill","resp","force_type","photo_type","chill_type","chill.hrs","chill.ports","complex","complex.wname","force.z","photo.z","chill.z","chill.ports.z"
"heide93","exp1","Alnus","incana","","yes","21","21","24","100",18,2445,"","","15-Mar-1990",59.5,21,24,10.7416666666667,18,"exp","exp","fldest",2445,127.44676417941,7,"Alnus_incana",1.08519750370974,1.78183529635248,1.67878346497032,1.66590045691956
"heide93","exp1","Alnus","incana","","yes","21","21","24","86.74",18,1969,"","","15-Feb-1990",59.5,21,24,8.875,18,"exp","exp","fldest",1969,107.488373412348,7,"Alnus_incana",1.08519750370974,1.78183529635248,1.11373134549153,1.09356939511005
"heide93","exp2","Populus","tremula","","yes","15","15","8","62.881",25,1443,"","","15-Jan-1991",59.5,15,8,6.03958333333333,25,"exp","exp","fldest",1443,80.8437190134089,21,"Populus_tremula",0.0630708812351458,-0.98383410263372,0.255432311327891,0.329501614211651
"heide93","exp2","Populus","tremula","","yes","15","15","24","100",25,1550,"","","15-Feb-1991",59.5,15,24,6.23333333333333,25,"exp","exp","fldest",1550,88.6351561717912,21,"Populus_tremula",0.0630708812351458,1.78183529635248,0.314081694264863,0.55293052458444
"heide93","exp2","Populus","tremula","","yes","15","15","8","100",25,1946,"","","15-Mar-1991",59.5,15,8,6.83125,25,"exp","exp","fldest",1946,106.300561899067,21,"Populus_tremula",0.0630708812351458,-0.98383410263372,0.495074951285411,1.05950745932775
"heide93","exp2","Populus","tremula","","yes","9","9","24","96.53",42,1443,"","","15-Jan-1991",59.5,9,24,6.03958333333333,42,"exp","exp","fldest",1443,80.8437190134089,21,"Populus_tremula",-0.959055741239446,1.78183529635248,0.255432311327891,0.329501614211651
"heide93","exp2","Populus","tremula","","yes","9","9","8","100",42,1550,"","","15-Feb-1991",59.5,9,8,6.23333333333333,42,"exp","exp","fldest",1550,88.6351561717912,21,"Populus_tremula",-0.959055741239446,-0.98383410263372,0.314081694264863,0.55293052458444
"heide93","exp2","Populus","tremula","","yes","9","9","24","100",42,1946,"","","15-Mar-1991",59.5,9,24,6.83125,42,"exp","exp","fldest",1946,106.300561899067,21,"Populus_tremula",-0.959055741239446,1.78183529635248,0.495074951285411,1.05950745932775
"heide93","exp2","Populus","tremula","","yes","9","9","8","59.727",42,1443,"","","15-Jan-1991",59.5,9,8,6.03958333333333,42,"exp","exp","fldest",1443,80.8437190134089,21,"Populus_tremula",-0.959055741239446,-0.98383410263372,0.255432311327891,0.329501614211651
"heide93","exp2","Populus","tremula","","yes","9","9","24","100",42,1550,"","","15-Feb-1991",59.5,9,24,6.23333333333333,42,"exp","exp","fldest",1550,88.6351561717912,21,"Populus_tremula",-0.959055741239446,1.78183529635248,0.314081694264863,0.55293052458444
"heide93","exp2","Populus","tremula","","yes","9","9","8","100",42,1946,"","","15-Mar-1991",59.5,9,8,6.83125,42,"exp","exp","fldest",1946,106.300561899067,21,"Populus_tremula",-0.959055741239446,-0.98383410263372,0.495074951285411,1.05950745932775
"heide93","exp2","Alnus","incana","","yes","21","21","8","94.497",18,1550,"","","15-Feb-1991",59.5,21,8,6.23333333333333,18,"exp","exp","fldest",1550,88.6351561717912,7,"Alnus_incana",1.08519750370974,-0.98383410263372,0.314081694264863,0.55293052458444
"heide93","exp2","Alnus","incana","","yes","21","21","24","100",18,1946,"","","15-Mar-1991",59.5,21,24,6.83125,18,"exp","exp","fldest",1946,106.300561899067,7,"Alnus_incana",1.08519750370974,1.78183529635248,0.495074951285411,1.05950745932775
"heide93","exp2","Alnus","incana","","yes","21","21","24","86.74",18,1550,"","","15-Feb-1991",59.5,21,24,6.23333333333333,18,"exp","exp","fldest",1550,88.6351561717912,7,"Alnus_incana",1.08519750370974,1.78183529635248,0.314081694264863,0.55293052458444
"heide93","exp2","Alnus","incana","","yes","21","21","8","100",18,1946,"","","15-Mar-1991",59.5,21,8,6.83125,18,"exp","exp","fldest",1946,106.300561899067,7,"Alnus_incana",1.08519750370974,-0.98383410263372,0.495074951285411,1.05950745932775
"heide93","exp2","Alnus","incana","","yes","15","15","8","94.497",25,1550,"","","15-Feb-1991",59.5,15,8,6.23333333333333,25,"exp","exp","fldest",1550,88.6351561717912,7,"Alnus_incana",0.0630708812351458,-0.98383410263372,0.314081694264863,0.55293052458444
"heide93","exp2","Alnus","incana","","yes","15","15","24","100",25,1946,"","","15-Mar-1991",59.5,15,24,6.83125,25,"exp","exp","fldest",1946,106.300561899067,7,"Alnus_incana",0.0630708812351458,1.78183529635248,0.495074951285411,1.05950745932775
"heide93","exp2","Alnus","incana","","yes","15","15","24","72.275",25,1550,"","","15-Feb-1991",59.5,15,24,6.23333333333333,25,"exp","exp","fldest",1550,88.6351561717912,7,"Alnus_incana",0.0630708812351458,1.78183529635248,0.314081694264863,0.55293052458444
"heide93","exp2","Alnus","incana","","yes","15","15","8","100",25,1946,"","","15-Mar-1991",59.5,15,8,6.83125,25,"exp","exp","fldest",1946,106.300561899067,7,"Alnus_incana",0.0630708812351458,-0.98383410263372,0.495074951285411,1.05950745932775
"heide93","exp2","Alnus","incana","","yes","9","9","24","56.551",42,1443,"","","15-Jan-1991",59.5,9,24,6.03958333333333,42,"exp","exp","fldest",1443,80.8437190134089,7,"Alnus_incana",-0.959055741239446,1.78183529635248,0.255432311327891,0.329501614211651
"heide93","exp2","Alnus","incana","","yes","9","9","8","94.706",42,1550,"","","15-Feb-1991",59.5,9,8,6.23333333333333,42,"exp","exp","fldest",1550,88.6351561717912,7,"Alnus_incana",-0.959055741239446,-0.98383410263372,0.314081694264863,0.55293052458444
"heide93","exp2","Alnus","incana","","yes","9","9","24","100",42,1946,"","","15-Mar-1991",59.5,9,24,6.83125,42,"exp","exp","fldest",1946,106.300561899067,7,"Alnus_incana",-0.959055741239446,1.78183529635248,0.495074951285411,1.05950745932775
"heide93","exp2","Alnus","incana","","yes","9","9","8","46.908",42,1443,"","","15-Jan-1991",59.5,9,8,6.03958333333333,42,"exp","exp","fldest",1443,80.8437190134089,7,"Alnus_incana",-0.959055741239446,-0.98383410263372,0.255432311327891,0.329501614211651
"heide93","exp2","Alnus","incana","","yes","9","9","24","92.61",42,1550,"","","15-Feb-1991",59.5,9,24,6.23333333333333,42,"exp","exp","fldest",1550,88.6351561717912,7,"Alnus_incana",-0.959055741239446,1.78183529635248,0.314081694264863,0.55293052458444
"heide93","exp2","Alnus","incana","","yes","9","9","8","100",42,1946,"","","15-Mar-1991",59.5,9,8,6.83125,42,"exp","exp","fldest",1946,106.300561899067,7,"Alnus_incana",-0.959055741239446,-0.98383410263372,0.495074951285411,1.05950745932775
"heide93","exp1","Betula","pubescens","","yes","21","21","24","72.267",18,612,"","","15-Nov-1989",59.5,21,24,4.9375,18,"exp","exp","fldest",612,52.5136568477889,10,"Betula_pubescens",1.08519750370974,1.78183529635248,-0.0781754690340251,-0.482897278545648
"heide93","exp1","Betula","pubescens","","yes","21","21","8","100",18,922,"","","15-Dec-1989",59.5,21,8,5.65625,18,"exp","exp","fldest",922,67.9051752905634,10,"Betula_pubescens",1.08519750370974,-0.98383410263372,0.139394822506355,-0.0415268195729925
"heide93","exp1","Betula","pubescens","","yes","21","21","24","100",18,1283,"","","15-Jan-1990",59.5,21,24,6.58541666666667,18,"exp","exp","fldest",1283,85.0291308339781,10,"Betula_pubescens",1.08519750370974,1.78183529635248,0.420659605193339,0.449523374449441
"heide93","exp1","Betula","pubescens","","yes","21","21","8","100",18,1969,"","","15-Feb-1990",59.5,21,8,8.875,18,"exp","exp","fldest",1969,107.488373412348,10,"Betula_pubescens",1.08519750370974,-0.98383410263372,1.11373134549153,1.09356939511005
"heide93","exp1","Betula","pubescens","","yes","21","21","24","100",18,2445,"","","15-Mar-1990",59.5,21,24,10.7416666666667,18,"exp","exp","fldest",2445,127.44676417941,10,"Betula_pubescens",1.08519750370974,1.78183529635248,1.67878346497032,1.66590045691956
"heide93","exp1","Betula","pubescens","","yes","21","21","24","92.533",18,922,"","","15-Dec-1989",59.5,21,24,5.65625,18,"exp","exp","fldest",922,67.9051752905634,10,"Betula_pubescens",1.08519750370974,1.78183529635248,0.139394822506355,-0.0415268195729925
"heide93","exp1","Betula","pubescens","","yes","21","21","8","100",18,1283,"","","15-Jan-1990",59.5,21,8,6.58541666666667,18,"exp","exp","fldest",1283,85.0291308339781,10,"Betula_pubescens",1.08519750370974,-0.98383410263372,0.420659605193339,0.449523374449441
"heide93","exp1","Betula","pubescens","","yes","21","21","24","100",18,1969,"","","15-Feb-1990",59.5,21,24,8.875,18,"exp","exp","fldest",1969,107.488373412348,10,"Betula_pubescens",1.08519750370974,1.78183529635248,1.11373134549153,1.09356939511005
"heide93","exp1","Betula","pubescens","","yes","21","21","8","100",18,2445,"","","15-Mar-1990",59.5,21,8,10.7416666666667,18,"exp","exp","fldest",2445,127.44676417941,10,"Betula_pubescens",1.08519750370974,-0.98383410263372,1.67878346497032,1.66590045691956
"heide93","exp1","Betula","pubescens","","yes","15","15","8","100",25,922,"","","15-Dec-1989",59.5,15,8,5.65625,25,"exp","exp","fldest",922,67.9051752905634,10,"Betula_pubescens",0.0630708812351458,-0.98383410263372,0.139394822506355,-0.0415268195729925
"heide93","exp1","Betula","pubescens","","yes","15","15","24","100",25,1283,"","","15-Jan-1990",59.5,15,24,6.58541666666667,25,"exp","exp","fldest",1283,85.0291308339781,10,"Betula_pubescens",0.0630708812351458,1.78183529635248,0.420659605193339,0.449523374449441
"heide93","exp1","Betula","pubescens","","yes","15","15","8","100",25,1969,"","","15-Feb-1990",59.5,15,8,8.875,25,"exp","exp","fldest",1969,107.488373412348,10,"Betula_pubescens",0.0630708812351458,-0.98383410263372,1.11373134549153,1.09356939511005
"heide93","exp1","Betula","pubescens","","yes","15","15","24","100",25,2445,"","","15-Mar-1990",59.5,15,24,10.7416666666667,25,"exp","exp","fldest",2445,127.44676417941,10,"Betula_pubescens",0.0630708812351458,1.78183529635248,1.67878346497032,1.66590045691956
"heide93","exp1","Betula","pubescens","","yes","15","15","24","62.453",25,922,"","","15-Dec-1989",59.5,15,24,5.65625,25,"exp","exp","fldest",922,67.9051752905634,10,"Betula_pubescens",0.0630708812351458,1.78183529635248,0.139394822506355,-0.0415268195729925
"heide93","exp1","Betula","pubescens","","yes","15","15","8","100",25,1283,"","","15-Jan-1990",59.5,15,8,6.58541666666667,25,"exp","exp","fldest",1283,85.0291308339781,10,"Betula_pubescens",0.0630708812351458,-0.98383410263372,0.420659605193339,0.449523374449441
"heide93","exp1","Betula","pubescens","","yes","15","15","24","100",25,1969,"","","15-Feb-1990",59.5,15,24,8.875,25,"exp","exp","fldest",1969,107.488373412348,10,"Betula_pubescens",0.0630708812351458,1.78183529635248,1.11373134549153,1.09356939511005
"heide93","exp1","Betula","pubescens","","yes","15","15","8","100",25,2445,"","","15-Mar-1990",59.5,15,8,10.7416666666667,25,"exp","exp","fldest",2445,127.44676417941,10,"Betula_pubescens",0.0630708812351458,-0.98383410263372,1.67878346497032,1.66590045691956
"heide93","exp1","Betula","pubescens","","yes","9","9","8","100",42,922,"","","15-Dec-1989",59.5,9,8,5.65625,42,"exp","exp","fldest",922,67.9051752905634,10,"Betula_pubescens",-0.959055741239446,-0.98383410263372,0.139394822506355,-0.0415268195729925
"heide93","exp1","Betula","pubescens","","yes","9","9","24","100",42,1283,"","","15-Jan-1990",59.5,9,24,6.58541666666667,42,"exp","exp","fldest",1283,85.0291308339781,10,"Betula_pubescens",-0.959055741239446,1.78183529635248,0.420659605193339,0.449523374449441
"heide93","exp1","Betula","pubescens","","yes","9","9","8","100",42,1969,"","","15-Feb-1990",59.5,9,8,8.875,42,"exp","exp","fldest",1969,107.488373412348,10,"Betula_pubescens",-0.959055741239446,-0.98383410263372,1.11373134549153,1.09356939511005
"heide93","exp1","Betula","pubescens","","yes","9","9","24","100",42,2445,"","","15-Mar-1990",59.5,9,24,10.7416666666667,42,"exp","exp","fldest",2445,127.44676417941,10,"Betula_pubescens",-0.959055741239446,1.78183529635248,1.67878346497032,1.66590045691956
"heide93","exp1","Betula","pubescens","","yes","9","9","24","69.493",42,922,"","","15-Dec-1989",59.5,9,24,5.65625,42,"exp","exp","fldest",922,67.9051752905634,10,"Betula_pubescens",-0.959055741239446,1.78183529635248,0.139394822506355,-0.0415268195729925
"heide93","exp1","Betula","pubescens","","yes","9","9","8","100",42,1283,"","","15-Jan-1990",59.5,9,8,6.58541666666667,42,"exp","exp","fldest",1283,85.0291308339781,10,"Betula_pubescens",-0.959055741239446,-0.98383410263372,0.420659605193339,0.449523374449441
"heide93","exp1","Betula","pubescens","","yes","9","9","24","100",42,1969,"","","15-Feb-1990",59.5,9,24,8.875,42,"exp","exp","fldest",1969,107.488373412348,10,"Betula_pubescens",-0.959055741239446,1.78183529635248,1.11373134549153,1.09356939511005
"heide93","exp1","Betula","pubescens","","yes","9","9","8","100",42,2445,"","","15-Mar-1990",59.5,9,8,10.7416666666667,42,"exp","exp","fldest",2445,127.44676417941,10,"Betula_pubescens",-0.959055741239446,-0.98383410263372,1.67878346497032,1.66590045691956
"heide93","exp1","Betula","pendula","","yes","21","21","24","75.57",18,612,"","","15-Nov-1989",59.5,21,24,4.9375,18,"exp","exp","fldest",612,52.5136568477889,9,"Betula_pendula",1.08519750370974,1.78183529635248,-0.0781754690340251,-0.482897278545648
"heide93","exp1","Betula","pendula","","yes","21","21","8","100",18,922,"","","15-Dec-1989",59.5,21,8,5.65625,18,"exp","exp","fldest",922,67.9051752905634,9,"Betula_pendula",1.08519750370974,-0.98383410263372,0.139394822506355,-0.0415268195729925
"heide93","exp1","Betula","pendula","","yes","21","21","24","100",18,1283,"","","15-Jan-1990",59.5,21,24,6.58541666666667,18,"exp","exp","fldest",1283,85.0291308339781,9,"Betula_pendula",1.08519750370974,1.78183529635248,0.420659605193339,0.449523374449441
"heide93","exp1","Alnus","incana","","yes","21","21","8","100",18,2445,"","","15-Mar-1990",59.5,21,8,10.7416666666667,18,"exp","exp","fldest",2445,127.44676417941,7,"Alnus_incana",1.08519750370974,-0.98383410263372,1.67878346497032,1.66590045691956
"heide93","exp1","Alnus","incana","","yes","15","15","8","94.497",25,1969,"","","15-Feb-1990",59.5,15,8,8.875,25,"exp","exp","fldest",1969,107.488373412348,7,"Alnus_incana",0.0630708812351458,-0.98383410263372,1.11373134549153,1.09356939511005
"heide93","exp1","Alnus","incana","","yes","15","15","24","100",25,2445,"","","15-Mar-1990",59.5,15,24,10.7416666666667,25,"exp","exp","fldest",2445,127.44676417941,7,"Alnus_incana",0.0630708812351458,1.78183529635248,1.67878346497032,1.66590045691956
"heide93","exp1","Alnus","incana","","yes","15","15","24","72.275",25,1969,"","","15-Feb-1990",59.5,15,24,8.875,25,"exp","exp","fldest",1969,107.488373412348,7,"Alnus_incana",0.0630708812351458,1.78183529635248,1.11373134549153,1.09356939511005
"heide93","exp1","Alnus","incana","","yes","15","15","8","100",25,2445,"","","15-Mar-1990",59.5,15,8,10.7416666666667,25,"exp","exp","fldest",2445,127.44676417941,7,"Alnus_incana",0.0630708812351458,-0.98383410263372,1.67878346497032,1.66590045691956
"heide93","exp1","Alnus","incana","","yes","9","9","24","56.551",42,1283,"","","15-Jan-1990",59.5,9,24,6.58541666666667,42,"exp","exp","fldest",1283,85.0291308339781,7,"Alnus_incana",-0.959055741239446,1.78183529635248,0.420659605193339,0.449523374449441
"heide93","exp1","Alnus","incana","","yes","9","9","8","94.706",42,1969,"","","15-Feb-1990",59.5,9,8,8.875,42,"exp","exp","fldest",1969,107.488373412348,7,"Alnus_incana",-0.959055741239446,-0.98383410263372,1.11373134549153,1.09356939511005
"heide93","exp1","Alnus","incana","","yes","9","9","24","100",42,2445,"","","15-Mar-1990",59.5,9,24,10.7416666666667,42,"exp","exp","fldest",2445,127.44676417941,7,"Alnus_incana",-0.959055741239446,1.78183529635248,1.67878346497032,1.66590045691956
"heide93","exp1","Alnus","incana","","yes","9","9","8","46.908",42,1283,"","","15-Jan-1990",59.5,9,8,6.58541666666667,42,"exp","exp","fldest",1283,85.0291308339781,7,"Alnus_incana",-0.959055741239446,-0.98383410263372,0.420659605193339,0.449523374449441
"heide93","exp1","Alnus","incana","","yes","9","9","24","92.61",42,1969,"","","15-Feb-1990",59.5,9,24,8.875,42,"exp","exp","fldest",1969,107.488373412348,7,"Alnus_incana",-0.959055741239446,1.78183529635248,1.11373134549153,1.09356939511005
"heide93","exp1","Alnus","incana","","yes","9","9","8","100",42,2445,"","","15-Mar-1990",59.5,9,8,10.7416666666667,42,"exp","exp","fldest",2445,127.44676417941,7,"Alnus_incana",-0.959055741239446,-0.98383410263372,1.67878346497032,1.66590045691956
"heide93","exp1","Alnus","glutinosa","","yes","21","21","8","80.451",18,1969,"","","15-Feb-1990",59.5,21,8,8.875,18,"exp","exp","fldest",1969,107.488373412348,6,"Alnus_glutinosa",1.08519750370974,-0.98383410263372,1.11373134549153,1.09356939511005
"heide93","exp1","Alnus","glutinosa","","yes","21","21","24","100",18,2445,"","","15-Mar-1990",59.5,21,24,10.7416666666667,18,"exp","exp","fldest",2445,127.44676417941,6,"Alnus_glutinosa",1.08519750370974,1.78183529635248,1.67878346497032,1.66590045691956
"heide93","exp1","Alnus","glutinosa","","yes","21","21","8","100",18,2445,"","","15-Mar-1990",59.5,21,8,10.7416666666667,18,"exp","exp","fldest",2445,127.44676417941,6,"Alnus_glutinosa",1.08519750370974,-0.98383410263372,1.67878346497032,1.66590045691956
"heide93","exp1","Alnus","glutinosa","","yes","15","15","8","74.371",25,1969,"","","15-Feb-1990",59.5,15,8,8.875,25,"exp","exp","fldest",1969,107.488373412348,6,"Alnus_glutinosa",0.0630708812351458,-0.98383410263372,1.11373134549153,1.09356939511005
"heide93","exp1","Alnus","glutinosa","","yes","15","15","24","100",25,2445,"","","15-Mar-1990",59.5,15,24,10.7416666666667,25,"exp","exp","fldest",2445,127.44676417941,6,"Alnus_glutinosa",0.0630708812351458,1.78183529635248,1.67878346497032,1.66590045691956
"heide93","exp1","Alnus","glutinosa","","yes","15","15","24","47.117",25,1969,"","","15-Feb-1990",59.5,15,24,8.875,25,"exp","exp","fldest",1969,107.488373412348,6,"Alnus_glutinosa",0.0630708812351458,1.78183529635248,1.11373134549153,1.09356939511005
"heide93","exp1","Alnus","glutinosa","","yes","15","15","8","100",25,2445,"","","15-Mar-1990",59.5,15,8,10.7416666666667,25,"exp","exp","fldest",2445,127.44676417941,6,"Alnus_glutinosa",0.0630708812351458,-0.98383410263372,1.67878346497032,1.66590045691956
"heide93","exp1","Alnus","glutinosa","","yes","9","9","8","84.015",42,1969,"","","15-Feb-1990",59.5,9,8,8.875,42,"exp","exp","fldest",1969,107.488373412348,6,"Alnus_glutinosa",-0.959055741239446,-0.98383410263372,1.11373134549153,1.09356939511005
"heide93","exp1","Alnus","glutinosa","","yes","9","9","24","100",42,2445,"","","15-Mar-1990",59.5,9,24,10.7416666666667,42,"exp","exp","fldest",2445,127.44676417941,6,"Alnus_glutinosa",-0.959055741239446,1.78183529635248,1.67878346497032,1.66590045691956
