"datasetID","study","genus","species","varetc","woody","forcetemp","forcetemp_night","photoperiod_day","response","response.time","Total_Chilling_Hours","chilltemp","chilldays","fieldsample.date","provenance.lat","force","photo","chill","resp","force_type","photo_type","chill_type","chill.hrs","chill.ports"
"zohner16","Exp1","Metasequoia","glyptostroboides","","yes","18","14","16","timeonly",22.625,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,22.625,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Nothofagus","antarctica","","yes","18","14","16","timeonly",36.6875,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,36.6875,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Nothofagus","antarctica","","yes","18","14","16","timeonly",28.25,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,28.25,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Corylopsis","spicata","","yes","18","14","16","timeonly",34.1875,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,34.1875,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Orixa","japonica","","yes","18","14","16","timeonly",32.9375,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,32.9375,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Orixa","japonica","","yes","18","14","16","timeonly",31.125,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,2223.5,31.125,"exp","exp","fldest",2380,123.490985386386
"zohner16","Exp1","Ostrya","carpinifolia","","yes","18","14","16","timeonly",20.4375,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,20.4375,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Ostrya","carpinifolia","","yes","18","14","16","timeonly",20.75,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,20.75,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Ostrya","carpinifolia","","yes","18","14","16","timeonly",27.5,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,2223.5,27.5,"exp","exp","fldest",2380,123.490985386386
"zohner16","Exp1","Parrotiopsis","jaquemontiana","","yes","18","14","16","timeonly",22.625,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,22.625,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Photinia","villosa","","yes","18","14","16","timeonly",21.6875,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,21.6875,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Elaeagnus","ebbingei","","yes","18","14","16","timeonly",9.125,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,9.125,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Eleutherococcus","senticosus","","yes","18","14","16","timeonly",18.75,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,18.75,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Eleutherococcus","senticosus","","yes","18","14","16","timeonly",18.875,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,18.875,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Eleutherococcus","senticosus","","yes","18","14","16","timeonly",18.5625,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,2223.5,18.5625,"exp","exp","fldest",2380,123.490985386386
"zohner16","Exp1","Populus","koreana","","yes","18","14","16","timeonly",17.9375,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,17.9375,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Eleutherococcus","setchuenensis","","yes","18","14","16","timeonly",24.5625,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,24.5625,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Eleutherococcus","sieboldianus","","yes","18","14","16","timeonly",19.75,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,19.75,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Eleutherococcus","sieboldianus","","yes","18","14","16","timeonly",20.5,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,2223.5,20.5,"exp","exp","fldest",2380,123.490985386386
"zohner16","Exp1","Sambucus","nigra","","yes","18","14","8","timeonly",20.7681875,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,1067.5,20.7681875,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Euonymus","europaeus","","yes","18","14","16","timeonly",28.25,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,28.25,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Prunus","cerasifera","","yes","18","14","16","timeonly",14.1875,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,14.1875,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Prunus","cerasifera","","yes","18","14","16","timeonly",18.8125,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,18.8125,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Prunus","padus","","yes","18","14","16","timeonly",21.6875,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,21.6875,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Prunus","tenella","","yes","18","14","16","timeonly",19.1875,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,19.1875,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Prunus","tenella","","yes","18","14","16","timeonly",24.5625,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,24.5625,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Ptelea","trifoliata","","yes","18","14","16","timeonly",41.4375,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,41.4375,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Ptelea","trifoliata","","yes","18","14","16","timeonly",33.875,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,33.875,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Pyrus","pyrifolia","","yes","18","14","16","timeonly",26.4375,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,26.4375,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Pyrus","ussuriensis","","yes","18","14","16","timeonly",16.6875,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,16.6875,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Pyrus","ussuriensis","","yes","18","14","16","timeonly",13.0625,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,13.0625,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Quercus","robur","","yes","18","14","16","timeonly",39.115125,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,39.115125,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Quercus","robur","","yes","18","14","16","timeonly",42.7093125,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,42.7093125,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Rosa","majalis","","yes","18","14","16","timeonly",13.0625,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,13.0625,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Salix","gracilistyla","","yes","18","14","16","timeonly",19.1875,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,19.1875,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Corylus","avellana","","yes","18","14","16","timeonly",10.625,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,2223.5,10.625,"exp","exp","fldest",2380,123.490985386386
"zohner16","Exp1","Corylus","heterophylla","","yes","18","14","16","timeonly",24.875,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,24.875,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Fagus","sylvatica","","yes","18","14","16","timeonly",48.0625,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,48.0625,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Ostrya","virginiana","","yes","18","14","16","timeonly",18.5625,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,2223.5,18.5625,"exp","exp","fldest",2380,123.490985386386
"zohner16","Exp1","Parrotia","persica","","yes","18","14","16","timeonly",29.25,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,29.25,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Photinia","villosa","","yes","18","14","16","timeonly",29.25,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,2223.5,29.25,"exp","exp","fldest",2380,123.490985386386
"zohner16","Exp1","Picea","abies","","yes","18","14","16","timeonly",76.625,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,76.625,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Picea","abies","","yes","18","14","16","timeonly",55.3125,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,55.3125,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Eleutherococcus","setchuenensis","","yes","18","14","16","timeonly",25.5,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,25.5,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Eleutherococcus","sieboldianus","","yes","18","14","16","timeonly",16,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,16,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Euonymus","europaeus","","yes","18","14","16","timeonly",29.25,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,29.25,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Euonymus","latifolius","","yes","18","14","16","timeonly",0,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,0,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Hydrangea","arborescens","","yes","18","14","16","timeonly",44.3125,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,44.3125,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Fagus","orientalis","","yes","18","14","16","timeonly",47.875,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,47.875,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Fagus","orientalis","","yes","18","14","16","timeonly",31.75,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,2223.5,31.75,"exp","exp","fldest",2380,123.490985386386
"zohner16","Exp1","Fagus","sylvatica","","yes","18","14","16","timeonly",67.5,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,67.5,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Celtis","laevigata","","yes","18","14","16","timeonly",56.125,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,56.125,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Liquidambar","orientalis","","yes","18","14","16","timeonly",31.125,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,2223.5,31.125,"exp","exp","fldest",2380,123.490985386386
"zohner16","Exp1","Hamamelis","vernalis","","yes","18","14","16","timeonly",61,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,61,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Hamamelis","vernalis","","yes","18","14","16","timeonly",31.8125,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,31.8125,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Hamamelis","vernalis","","yes","18","14","16","timeonly",21.5,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,2223.5,21.5,"exp","exp","fldest",2380,123.490985386386
"zohner16","Exp1","Heptacodium","miconioides","","yes","18","14","16","timeonly",14.1875,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,14.1875,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Heptacodium","miconioides","","yes","18","14","16","timeonly",19.75,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,19.75,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Hibiscus","syriacus","","yes","18","14","16","timeonly",21.6875,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,21.6875,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Hibiscus","syriacus","","yes","18","14","16","timeonly",28.25,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,28.25,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Hibiscus","syriacus","","yes","18","14","16","timeonly",38.875,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,2223.5,38.875,"exp","exp","fldest",2380,123.490985386386
"zohner16","Exp1","Hydrangea","arborescens","","yes","18","14","16","timeonly",21.875,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,21.875,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Hydrangea","arborescens","","yes","18","14","16","timeonly",23.5625,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,2223.5,23.5625,"exp","exp","fldest",2380,123.490985386386
"zohner16","Exp1","Hydrangea","involucrata","","yes","18","14","16","timeonly",37.5625,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,37.5625,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Hydrangea","involucrata","","yes","18","14","16","timeonly",23.875,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,23.875,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Hydrangea","involucrata","","yes","18","14","16","timeonly",21.5,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,2223.5,21.5,"exp","exp","fldest",2380,123.490985386386
"zohner16","Exp1","Hydrangea","serrata","","yes","18","14","16","timeonly",30.5,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,30.5,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Hydrangea","serrata","","yes","18","14","16","timeonly",18.8125,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,18.8125,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Celtis","caucasica","","yes","18","14","16","timeonly",30.75,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,30.75,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Celtis","caucasica","","yes","18","14","16","timeonly",27.6875,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,2223.5,27.6875,"exp","exp","fldest",2380,123.490985386386
"zohner16","Exp1","Corylus","heterophylla","","yes","18","14","16","timeonly",22.375,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,2223.5,22.375,"exp","exp","fldest",2380,123.490985386386
"zohner16","Exp1","Parrotia","persica","","yes","18","14","16","timeonly",18.0625,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,18.0625,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Fraxinus","latifolia","","yes","18","14","16","timeonly",48.875,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,2223.5,48.875,"exp","exp","fldest",2380,123.490985386386
"zohner16","Exp1","Fraxinus","ornus","","yes","18","14","16","timeonly",86.3125,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,86.3125,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Cornus","kousa","","yes","18","14","16","timeonly",28.25,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,28.25,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Corylopsis","sinensis","","yes","18","14","16","timeonly",28,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,28,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Corylopsis","spicata","","yes","18","14","16","timeonly",29.125,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,29.125,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Corylus","avellana","","yes","18","14","16","timeonly",13.75,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,13.75,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Corylus","heterophylla","","yes","18","14","16","timeonly",45.3125,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,45.3125,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Larix","gmelinii","","yes","18","14","16","timeonly",13.0625,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,13.0625,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Fagus","sylvatica","","yes","18","14","16","timeonly",32.375,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,2223.5,32.375,"exp","exp","fldest",2380,123.490985386386
"zohner16","Exp1","Forsythia","ovata","","yes","18","14","16","timeonly",14.1875,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,14.1875,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Forsythia","suspensa","","yes","18","14","16","timeonly",20.625,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,20.625,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Paeonia","rockii","","yes","18","14","16","timeonly",21.6875,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,21.6875,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Fraxinus","latifolia","","yes","18","14","16","timeonly",56,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,56,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Fraxinus","latifolia","","yes","18","14","16","timeonly",53.125,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,53.125,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Fraxinus","ornus","","yes","18","14","16","timeonly",100.465125,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,100.465125,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Fraxinus","ornus","","yes","18","14","16","timeonly",43.0625,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,2223.5,43.0625,"exp","exp","fldest",2380,123.490985386386
"zohner16","Exp1","Photinia","villosa","","yes","18","14","16","timeonly",23.625,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,23.625,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Picea","abies","","yes","18","14","16","timeonly",56.75,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,2223.5,56.75,"exp","exp","fldest",2380,123.490985386386
"zohner16","Exp1","Hamamelis","japonica","","yes","18","14","16","timeonly",23.5625,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,2223.5,23.5625,"exp","exp","fldest",2380,123.490985386386
"zohner16","Exp1","Prinsepia","sinensis","","yes","18","14","16","timeonly",4.5625,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,4.5625,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Prinsepia","uniflora","","yes","18","14","16","timeonly",10.125,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,10.125,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Rhododendron","dauricum","","yes","18","14","16","timeonly",31,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,31,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Rhododendron","mucronulatum","","yes","18","14","16","timeonly",8.8125,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,8.8125,"exp","exp","fldest",989,61.1148070881309
"zohner16","Exp1","Rhododendron","mucronulatum","","yes","18","14","16","timeonly",12.125,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,12.125,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Prunus","padus","","yes","18","14","16","timeonly",20.75,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,1650,20.75,"exp","exp","fldest",1831,95.3468886724268
"zohner16","Exp1","Prunus","serrulata","","yes","18","14","16","timeonly",31.75,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,1067.5,31.75,"exp","exp","fldest",989,61.1148070881309
