"","LastName","FirstName","DatasetID","Dataset","SpeciesName","Height of measurement from the ground / height from which sample was collected","Latitude","Leaf area index of the site (LAI)","Longitude","Photosynthesis per leaf area at leaf temperature (A_area)","Plant height vegetative","Reference / source","Stomata conductance to water vapour per leaf area"
"707","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","14.25",NA,NA,"0.4536"
"708","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","12.99",NA,NA,"0.4416"
"709","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","25.17",NA,NA,"0.4361"
"710","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","17.05",NA,NA,"0.4107"
"711","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","10.11",NA,NA,"0.3959"
"712","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","9.316",NA,NA,"0.3958"
"713","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","15.05",NA,NA,"0.3951"
"714","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","13.43",NA,NA,"0.3903"
"715","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","15.38",NA,NA,"0.3865"
"716","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","16.85",NA,NA,"0.3858"
"717","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","15.05",NA,NA,"0.3797"
"718","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","15.74",NA,NA,"0.3766"
"719","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","7.096",NA,NA,"0.3745"
"720","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","13.66",NA,NA,"0.3614"
"721","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","15.82",NA,NA,"0.3547"
"722","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","14.29",NA,NA,"0.3414"
"723","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","14.48",NA,NA,"0.3409"
"724","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","13.12",NA,NA,"0.3409"
"725","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","11.32",NA,NA,"0.3387"
"726","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","12.77",NA,NA,"0.3382"
"727","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","13.65",NA,NA,"0.3304"
"728","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","16.87",NA,NA,"0.3241"
"729","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","12.58",NA,NA,"0.323"
"730","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","13.27",NA,NA,"0.3189"
"731","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","10.99",NA,NA,"0.3149"
"732","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","9.818",NA,NA,"0.306"
"733","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","12.16",NA,NA,"0.3053"
"734","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","13.82",NA,NA,"0.3029"
"735","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","10.91",NA,NA,"0.3011"
"736","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","8.386",NA,NA,"0.2998"
"737","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","8.737",NA,NA,"0.2967"
"738","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","8.156",NA,NA,"0.2834"
"739","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","10.41",NA,NA,"0.281"
"740","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","10.96",NA,NA,"0.2733"
"741","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","11.67",NA,NA,"0.2606"
"742","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","11.68",NA,NA,"0.2602"
"743","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","13.58",NA,NA,"0.2589"
"744","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","9.424",NA,NA,"0.2539"
"745","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","7.299",NA,NA,"0.2531"
"746","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","12.95",NA,NA,"0.2504"
"747","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","9.134",NA,NA,"0.2477"
"748","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","14.9",NA,NA,"0.2464"
"749","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","7.105",NA,NA,"0.2453"
"750","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","14.85",NA,NA,"0.2423"
"751","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","12.89",NA,NA,"0.2414"
"752","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","12.49",NA,NA,"0.2359"
"753","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","8.419",NA,NA,"0.2224"
"754","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","13.02",NA,NA,"0.2213"
"755","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","12.57",NA,NA,"0.2196"
"756","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","8.044",NA,NA,"0.2186"
"757","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","12.24",NA,NA,"0.2178"
"758","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","6.794",NA,NA,"0.2154"
"759","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","6.051",NA,NA,"0.2137"
"760","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","8.038",NA,NA,"0.2109"
"761","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","12.11",NA,NA,"0.208"
"762","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","11.33",NA,NA,"0.208"
"763","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","10.36",NA,NA,"0.2016"
"764","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","15.73",NA,NA,"0.2007"
"765","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","5.865",NA,NA,"0.1995"
"766","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","12.4",NA,NA,"0.1967"
"767","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","13.44",NA,NA,"0.1929"
"768","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","8.353",NA,NA,"0.1905"
"769","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","11.75",NA,NA,"0.185"
"770","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","6.321",NA,NA,"0.1847"
"771","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","11.92",NA,NA,"0.1835"
"772","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","13.28",NA,NA,"0.1822"
"773","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","13.62",NA,NA,"0.1816"
"774","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","5.703",NA,NA,"0.18"
"775","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","16.15",NA,NA,"0.178"
"776","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","11.64",NA,NA,"0.1746"
"777","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","8.874",NA,NA,"0.1695"
"778","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","9.178",NA,NA,"0.1683"
"779","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","9.326",NA,NA,"0.1645"
"780","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","4.386",NA,NA,"0.1623"
"781","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","15.91",NA,NA,"0.1613"
"782","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","9.801",NA,NA,"0.1557"
"783","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","14.71",NA,NA,"0.1537"
"784","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","11.5",NA,NA,"0.1533"
"785","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","13.69",NA,NA,"0.153"
"786","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","10.74",NA,NA,"0.1477"
"787","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","9.887",NA,NA,"0.1474"
"788","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","10.09",NA,NA,"0.1455"
"789","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","8.907",NA,NA,"0.1442"
"790","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","11.4",NA,NA,"0.137"
"791","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","11.06",NA,NA,"0.1362"
"792","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","6.537",NA,NA,"0.1284"
"793","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","10.4",NA,NA,"0.1282"
"794","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","8.243",NA,NA,"0.1279"
"795","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","8.663",NA,NA,"0.1212"
"796","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","5.172",NA,NA,"0.1179"
"797","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","7.967",NA,NA,"0.1158"
"798","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","8.812",NA,NA,"0.1108"
"799","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","4.29",NA,NA,"0.1094"
"800","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","10.97",NA,NA,"0.1077"
"801","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","10.69",NA,NA,"0.1046"
"802","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","10.3",NA,NA,"0.1006"
"803","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","7.127",NA,NA,"0.1001"
"804","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","11.58",NA,NA,"0.0952"
"805","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","7.231",NA,NA,"0.0919"
"806","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula pendula_AnaRey",NA,"55.52",NA,"-3.2","9.162",NA,NA,"0.0783"
"807","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","16.5","58.39",NA,"12.15","4.9",NA,NA,"0.0511"
"808","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","15.5","58.39",NA,"12.15","4.09",NA,NA,"0.0528"
"809","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","16.5","58.39",NA,"12.15","6.5",NA,NA,"0.0562"
"810","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","15.5","58.39",NA,"12.15","6.1",NA,NA,"0.0566"
"811","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","16.5","58.39",NA,"12.15","5.23",NA,NA,"0.0568"
"812","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","16.5","58.39",NA,"12.15","4.52",NA,NA,"0.0591"
"813","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","14.5","58.39",NA,"12.15","2.65",NA,NA,"0.0606"
"814","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","14.5","58.39",NA,"12.15","6.77",NA,NA,"0.0621"
"815","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","15.5","58.39",NA,"12.15","4.6",NA,NA,"0.0659"
"816","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","19","58.39",NA,"12.15","2.71",NA,NA,"0.0665"
"817","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","15.5","58.39",NA,"12.15","5.82",NA,NA,"0.0701"
"818","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","14.5","58.39",NA,"12.15","6.44",NA,NA,"0.0703"
"819","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","19","58.39",NA,"12.15","5.06",NA,NA,"0.0734"
"820","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","19","58.39",NA,"12.15","4.79",NA,NA,"0.0826"
"821","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","11.5","58.39",NA,"12.15","0.54",NA,NA,"0.0298"
"822","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","19","58.39",NA,"12.15","5.23",NA,NA,"0.0411"
"823","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","19","58.39",NA,"12.15","5.5",NA,NA,"0.0412"
"824","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","11.5","58.39",NA,"12.15","0.61",NA,NA,"0.0415"
"825","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","11.5","58.39",NA,"12.15","2.4",NA,NA,"0.0427"
"826","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","19","58.39",NA,"12.15","3.6",NA,NA,"0.0449"
"827","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","19","58.39",NA,"12.15","1.97",NA,NA,"0.0458"
"828","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","19","58.39",NA,"12.15","4.01",NA,NA,"0.0483"
"829","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","19","58.39",NA,"12.15","4.36",NA,NA,"0.0488"
"830","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","19","58.39",NA,"12.15","4.04",NA,NA,"0.0501"
"831","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","11.5","58.39",NA,"12.15","3.57",NA,NA,"0.0526"
"832","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","11.5","58.39",NA,"12.15","4.18",NA,NA,"0.0539"
"833","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","20.5","58.39",NA,"12.15","5.44",NA,NA,"0.0568"
"834","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","20.5","58.39",NA,"12.15","4.96",NA,NA,"0.0579"
"835","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","20.5","58.39",NA,"12.15","4.43",NA,NA,"0.0599"
"836","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","20.5","58.39",NA,"12.15","5.61",NA,NA,"0.0608"
"837","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","20.5","58.39",NA,"12.15","5.01",NA,NA,"0.0609"
"838","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","20.5","58.39",NA,"12.15","5.86",NA,NA,"0.065"
"839","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","19","58.39",NA,"12.15","5.57",NA,NA,"0.0671"
"840","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","11.5","58.39",NA,"12.15","2.09",NA,NA,"0.0675"
"841","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","20.5","58.39",NA,"12.15","5.97",NA,NA,"0.0714"
"842","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","20.5","58.39",NA,"12.15","6.76",NA,NA,"0.1169"
"843","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","20.5","58.39",NA,"12.15","2.63",NA,NA,"0.1185"
"844","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","20.5","58.39",NA,"12.15","9.13",NA,NA,"0.1192"
"845","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","20.5","58.39",NA,"12.15","4.69",NA,NA,"0.1218"
"846","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","20.5","58.39",NA,"12.15","9.07",NA,NA,"0.1222"
"847","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","23","58.39",NA,"12.15","5.46",NA,NA,"0.1291"
"848","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","23","58.39",NA,"12.15","11.93",NA,NA,"0.13"
"849","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","20.5","58.39",NA,"12.15","6.73",NA,NA,"0.1331"
"850","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","20.5","58.39",NA,"12.15","8.35",NA,NA,"0.1421"
"851","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","23","58.39",NA,"12.15","11.65",NA,NA,"0.1467"
"852","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","23","58.39",NA,"12.15","12.1",NA,NA,"0.1536"
"853","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","23","58.39",NA,"12.15","9.46",NA,NA,"0.1539"
"854","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","23","58.39",NA,"12.15","10.08",NA,NA,"0.1608"
"855","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","20.5","58.39",NA,"12.15","9.44",NA,NA,"0.162"
"856","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","11.5","58.39",NA,"12.15","1.92",NA,NA,"0.0301"
"857","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","11.5","58.39",NA,"12.15","2.78",NA,NA,"0.0333"
"858","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","11.5","58.39",NA,"12.15","0.7",NA,NA,"0.0337"
"859","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","11.5","58.39",NA,"12.15","3.19",NA,NA,"0.0339"
"860","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","11.5","58.39",NA,"12.15","2.47",NA,NA,"0.0345"
"861","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","11.5","58.39",NA,"12.15","2.33",NA,NA,"0.0346"
"862","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","11.5","58.39",NA,"12.15","2.47",NA,NA,"0.0398"
"863","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","19","58.39",NA,"12.15","3.85",NA,NA,"0.0412"
"864","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","19","58.39",NA,"12.15","4.54",NA,NA,"0.0436"
"865","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","19","58.39",NA,"12.15","4.16",NA,NA,"0.0438"
"866","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","19","58.39",NA,"12.15","2",NA,NA,"0.0453"
"867","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","19","58.39",NA,"12.15","4.68",NA,NA,"0.0454"
"868","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","19","58.39",NA,"12.15","5.61",NA,NA,"0.0458"
"869","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","11.5","58.39",NA,"12.15","4.47",NA,NA,"0.0467"
"870","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","11.5","58.39",NA,"12.15","0.67",NA,NA,"0.047"
"871","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Picea_abies_LT","19","58.39",NA,"12.15","5.07",NA,NA,"0.0482"
