"","LastName","FirstName","DatasetID","Dataset","SpeciesName","Latitude","Longitude","Photosynthesis per leaf area at leaf temperature (A_area)","Reference / source","Stomata conductance to water vapour per leaf area"
"900","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","6.53","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.12"
"901","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","5.44","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.09"
"902","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","8.68","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.12"
"903","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","5.45","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.15"
"904","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","6.62","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.15"
"905","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","4.58","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.12"
"906","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","4.91","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.17"
"907","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","7.22","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.11"
"908","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","7.16","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.1"
"909","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","5.01","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.09"
"910","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","8.17","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.11"
"911","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","5.05","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.09"
"912","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","6.33","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.08"
"913","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","8.45","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.14"
"914","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","6.87","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.1"
"915","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","6.05","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.1"
"916","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","6.29","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.14"
"917","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","4.69","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.09"
"918","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","8.8","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.11"
"919","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","7.99","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.11"
"920","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","9.45","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.23"
"921","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","5.62","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.24"
"922","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","5.18","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.19"
"923","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","5.3","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.13"
"924","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","8.87","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.25"
"925","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","5.8","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.18"
"926","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","10.48","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.2"
"927","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","15.39","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.22"
"928","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","15.89","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.28"
"929","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","16.44","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.3"
"930","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","14.07","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.26"
"931","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","11.27","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.24"
"932","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","7.31","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.16"
"933","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","13.14","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.22"
"934","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","10.63","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.2"
"935","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","16.53","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.3"
"936","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","12.56","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.31"
"937","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","16.72","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.31"
"938","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","11.47","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.22"
"939","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","14.46","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.38"
"940","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","14.44","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.27"
"941","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","13.12","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.17"
"942","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","12.47","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.24"
"943","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","8.13","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.17"
"944","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","11.03","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.23"
"945","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","9.85","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.21"
"946","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","11.84","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.24"
"947","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","2.85","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.16"
"948","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","5.15","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.1"
"949","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","6.24","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.11"
"950","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","6.42","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.16"
"951","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","6.27","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.08"
"952","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","9.49","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.09"
"953","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","4.69","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.08"
"954","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","6.97","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.1"
"955","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","5.51","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.08"
"956","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","6.56","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.31"
"957","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","6.99","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.23"
"958","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","9.02","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.42"
"959","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","5.21","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.26"
"960","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","12.75","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.24"
"961","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","12.21","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.32"
"962","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","10.67","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.3"
"963","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","12.86","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.25"
"964","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","10.76","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.28"
"965","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","9.3","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.25"
"966","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","10.84","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.27"
"967","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","9.42","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.2"
"968","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","7.71","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.26"
"969","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","6.31","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.15"
"970","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","7.72","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.13"
"971","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","8.73","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.14"
"972","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","8.1","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.11"
"973","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","2.83","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.09"
"974","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","8.33","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.17"
"975","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","8.59","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.16"
"976","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","4.95","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.16"
"977","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","5.93","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.1"
"978","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","7.15","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.25"
"979","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","5.59","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.22"
"980","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","7.46","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.18"
"981","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","1.63","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.15"
"982","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","7.63","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.17"
"983","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","3.18","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.17"
"984","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","8.18","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.19"
"985","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","3.79","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.16"
"986","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","5.13","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.14"
"987","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","3.02","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.19"
"988","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","3.24","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.08"
"989","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","15","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.42"
"990","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","11.44","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.33"
"991","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","13.93","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.38"
"992","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","12.01","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.42"
"993","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","12.77","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.44"
"994","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","17.18","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.29"
"995","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","13.64","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.26"
"996","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","24.26","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.73"
"997","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","27.96","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.73"
"998","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","11.24","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.36"
"999","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","13.04","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.34"
"1000","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","18.29","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.42"
"1001","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","10.34","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.47"
"1002","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","9.88","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.63"
"1003","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","9.42","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.42"
"1004","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","11.85","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.79"
"1005","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","15.33","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.85"
"1006","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","12.88","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.32"
"1007","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","10.66","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.4"
"1008","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","9","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.34"
"1009","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","10.04","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.28"
"1010","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","6.5","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.46"
"1011","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","12.86","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.14"
"1012","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","10.82","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.45"
"1013","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","16.95","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.28"
"1014","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","14.28","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.36"
"1015","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","14.46","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.33"
"1016","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","8.2","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.3"
"1017","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","10.6","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.34"
"1018","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","11.54","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.37"
"1019","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","6.55","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.29"
"1020","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","12.68","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.31"
"1021","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","8.77","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.29"
"1022","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","10.64","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.29"
"1023","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","11.81","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.24"
"1024","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","10.83","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.26"
"1025","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","14.38","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.27"
"1026","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","11.78","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.24"
"1027","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","7.61","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.2"
"1028","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","8.35","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.25"
"1029","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","13.3","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.31"
"1030","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","12","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.43"
"1031","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","13.57","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.38"
"1032","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","6.77","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.19"
"1033","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","6.76","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.18"
"1034","Medlyn","Belinda",437,"Global Leaf Gas Exchange Database (II)","Quercus rubra","42.54","-72.17","12.3","Bassow & Bazzaz 1999 Harvard Forest Archive hf059-01","0.31"
