"datasetID","genus","species","varetc","woody","forcetemp","forcetemp_night","photoperiod_day","response","response.time","Total_Chilling_Hours","provenance.lat","force","photo","chill","resp","force_type","photo_type","chill_type","chill.cen","photo.cen","force.cen","force.z","chill.z","photo.z","chill.hrs","chill.ports","chill.hrs.z","chill.ports.z","complex","complex.wname","prov.lat"
"sonsteby14","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",6.8,1345,56.5,20,24,2.69166666666667,6.8,"exp","exp","bothest",-611.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.751249586232827,1.67275938621621,1345,35.4557291802258,-0.100698812557119,-0.945923712249439,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Imandra","yes","20","20","24","timeonly",9.5,1345,67.5,20,24,2.69166666666667,9.5,"exp","exp","bothest",-611.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.751249586232827,1.67275938621621,1345,35.4557291802258,-0.100698812557119,-0.945923712249439,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",7.3,1345,56.5,20,24,2.69166666666667,7.3,"exp","exp","bothest",-611.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.751249586232827,1.67275938621621,1345,35.4557291802258,-0.100698812557119,-0.945923712249439,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Imandra","yes","20","20","24","timeonly",6.7,1345,67.5,20,24,2.69166666666667,6.7,"exp","exp","bothest",-611.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.751249586232827,1.67275938621621,1345,35.4557291802258,-0.100698812557119,-0.945923712249439,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Narve Viking","yes","20","20","24","timeonly",9.1,1345,59.666,20,24,2.69166666666667,9.1,"exp","exp","bothest",-611.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.751249586232827,1.67275938621621,1345,35.4557291802258,-0.100698812557119,-0.945923712249439,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Imandra","yes","20","20","24","timeonly",9.046,1706,67.5,20,24,2.72083333333333,9.046,"exp","exp","bothest",-604.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.74264885304769,1.67275938621621,1706,38.6169332791007,0.317539482319308,-0.863050749876321,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",8.773,1706,56.5,20,24,2.72083333333333,8.773,"exp","exp","bothest",-604.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.74264885304769,1.67275938621621,1706,38.6169332791007,0.317539482319308,-0.863050749876321,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Narve Viking","yes","20","20","24","timeonly",14.069,1706,59.666,20,24,2.72083333333333,14.069,"exp","exp","bothest",-604.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.74264885304769,1.67275938621621,1706,38.6169332791007,0.317539482319308,-0.863050749876321,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Hedda","yes","20","20","24","timeonly",7.541,1706,59.666,20,24,2.72083333333333,7.541,"exp","exp","bothest",-604.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.74264885304769,1.67275938621621,1706,38.6169332791007,0.317539482319308,-0.863050749876321,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Narve Viking","yes","20","20","24","timeonly",8.5,2185,59.666,20,24,2.69166666666667,8.5,"exp","exp","bothest",-611.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.751249586232827,1.67275938621621,2185,40.0310070271201,0.872487247543154,-0.825979913306758,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Imandra","yes","20","20","24","timeonly",5.8,2185,67.5,20,24,2.69166666666667,5.8,"exp","exp","bothest",-611.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.751249586232827,1.67275938621621,2185,40.0310070271201,0.872487247543154,-0.825979913306758,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Narve Viking","yes","20","20","24","timeonly",6.2,2185,59.666,20,24,2.69166666666667,6.2,"exp","exp","bothest",-611.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.751249586232827,1.67275938621621,2185,40.0310070271201,0.872487247543154,-0.825979913306758,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",7.1,2185,56.5,20,24,2.69166666666667,7.1,"exp","exp","bothest",-611.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.751249586232827,1.67275938621621,2185,40.0310070271201,0.872487247543154,-0.825979913306758,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",6.3,2185,56.5,20,24,2.69166666666667,6.3,"exp","exp","bothest",-611.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.751249586232827,1.67275938621621,2185,40.0310070271201,0.872487247543154,-0.825979913306758,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Narve Viking","yes","20","20","24","timeonly",7.9,2185,59.666,20,24,2.69166666666667,7.9,"exp","exp","bothest",-611.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.751249586232827,1.67275938621621,2185,40.0310070271201,0.872487247543154,-0.825979913306758,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Imandra","yes","20","20","24","timeonly",10.2,2185,67.5,20,24,2.69166666666667,10.2,"exp","exp","bothest",-611.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.751249586232827,1.67275938621621,2185,40.0310070271201,0.872487247543154,-0.825979913306758,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",5,2185,56.5,20,24,2.69166666666667,5,"exp","exp","bothest",-611.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.751249586232827,1.67275938621621,2185,40.0310070271201,0.872487247543154,-0.825979913306758,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Imandra","yes","20","20","24","timeonly",7.7,2185,67.5,20,24,2.69166666666667,7.7,"exp","exp","bothest",-611.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.751249586232827,1.67275938621621,2185,40.0310070271201,0.872487247543154,-0.825979913306758,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Hedda","yes","20","20","24","timeonly",5.821,2378,59.666,20,24,2.72083333333333,5.821,"exp","exp","bothest",-604.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.74264885304769,1.67275938621621,2378,42.2773018649355,1.09608833039953,-0.767091875157162,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Narve Viking","yes","20","20","24","timeonly",14.267,2378,59.666,20,24,2.72083333333333,14.267,"exp","exp","bothest",-604.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.74264885304769,1.67275938621621,2378,42.2773018649355,1.09608833039953,-0.767091875157162,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Imandra","yes","20","20","24","timeonly",7.664,2378,67.5,20,24,2.72083333333333,7.664,"exp","exp","bothest",-604.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.74264885304769,1.67275938621621,2378,42.2773018649355,1.09608833039953,-0.767091875157162,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",7.097,2378,56.5,20,24,2.72083333333333,7.097,"exp","exp","bothest",-604.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.74264885304769,1.67275938621621,2378,42.2773018649355,1.09608833039953,-0.767091875157162,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",9.693,362,56.5,20,24,8.32083333333333,9.693,"exp","exp","bothest",739.569905561385,9.31502861111111,2.64815507651586,0.531566681016571,0.90869191849866,1.67275938621621,362,119.061798876018,-1.23955821384113,1.24586221847538,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Hedda","yes","20","20","24","timeonly",12.04,362,59.666,20,24,8.32083333333333,12.04,"exp","exp","bothest",739.569905561385,9.31502861111111,2.64815507651586,0.531566681016571,0.90869191849866,1.67275938621621,362,119.061798876018,-1.23955821384113,1.24586221847538,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",0.066,362,56.5,20,24,4.12083333333333,0.066,"exp","exp","bothest",-268.430094438615,9.31502861111111,2.64815507651586,0.531566681016571,-0.329813660161102,1.67275938621621,362,53.1770911452784,-1.23955821384113,-0.481347013815795,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Hedda","yes","20","20","24","timeonly",14.421,362,59.666,20,24,5.52083333333333,14.421,"exp","exp","bothest",67.5699055613852,9.31502861111111,2.64815507651586,0.531566681016571,0.083021532725485,1.67275938621621,362,75.4765306849133,-1.23955821384113,0.103246880190448,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",11.336,362,56.5,20,24,5.52083333333333,11.336,"exp","exp","bothest",67.5699055613852,9.31502861111111,2.64815507651586,0.531566681016571,0.083021532725485,1.67275938621621,362,75.4765306849133,-1.23955821384113,0.103246880190448,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Hedda","yes","20","20","24","timeonly",7.244,362,59.666,20,24,6.92083333333333,7.244,"exp","exp","bothest",403.569905561385,9.31502861111111,2.64815507651586,0.531566681016571,0.495856725612073,1.67275938621621,362,97.7759702245482,-1.23955821384113,0.687840774196691,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",10.679,362,56.5,20,24,6.92083333333333,10.679,"exp","exp","bothest",403.569905561385,9.31502861111111,2.64815507651586,0.531566681016571,0.495856725612073,1.67275938621621,362,97.7759702245482,-1.23955821384113,0.687840774196691,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Kristin","yes","20","20","24","timeonly",5.089,3435,59.666,20,24,9.58125,5.089,"exp","exp","bothest",1042.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.28036645971352,1.67275938621621,3435,117.251482788425,2.32068078935904,1.19840363866905,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Ben Hope","yes","20","20","24","timeonly",5.418,3435,56.5,20,24,9.58125,5.418,"exp","exp","bothest",1042.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.28036645971352,1.67275938621621,3435,117.251482788425,2.32068078935904,1.19840363866905,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","_jebyn","yes","20","20","24","timeonly",5.291,3435,65.3426,20,24,9.58125,5.291,"exp","exp","bothest",1042.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.28036645971352,1.67275938621621,3435,117.251482788425,2.32068078935904,1.19840363866905,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",5.392,3435,56.5,20,24,9.58125,5.392,"exp","exp","bothest",1042.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.28036645971352,1.67275938621621,3435,117.251482788425,2.32068078935904,1.19840363866905,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Murmanschanka","yes","20","20","24","timeonly",4.835,3435,67.5,20,24,9.58125,4.835,"exp","exp","bothest",1042.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.28036645971352,1.67275938621621,3435,117.251482788425,2.32068078935904,1.19840363866905,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Tiben","yes","20","20","24","timeonly",5.797,3435,51.966,20,24,9.58125,5.797,"exp","exp","bothest",1042.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.28036645971352,1.67275938621621,3435,117.251482788425,2.32068078935904,1.19840363866905,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Narve Viking","yes","20","20","24","timeonly",6.456,3435,59.666,20,24,9.58125,6.456,"exp","exp","bothest",1042.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.28036645971352,1.67275938621621,3435,117.251482788425,2.32068078935904,1.19840363866905,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Ben Hope","yes","20","20","24","timeonly",5.139,3771,56.5,20,24,10.28125,5.139,"exp","exp","bothest",1210.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.48678405615681,1.67275938621621,3771,126.37840576547,2.70995521339915,1.43767168995628,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Kristin","yes","20","20","24","timeonly",4.987,3771,59.666,20,24,10.28125,4.987,"exp","exp","bothest",1210.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.48678405615681,1.67275938621621,3771,126.37840576547,2.70995521339915,1.43767168995628,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Murmanschanka","yes","20","20","24","timeonly",4.835,3771,67.5,20,24,10.28125,4.835,"exp","exp","bothest",1210.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.48678405615681,1.67275938621621,3771,126.37840576547,2.70995521339915,1.43767168995628,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","_jebyn","yes","20","20","24","timeonly",5.139,3771,65.3426,20,24,10.28125,5.139,"exp","exp","bothest",1210.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.48678405615681,1.67275938621621,3771,126.37840576547,2.70995521339915,1.43767168995628,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",5.19,3771,56.5,20,24,10.28125,5.19,"exp","exp","bothest",1210.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.48678405615681,1.67275938621621,3771,126.37840576547,2.70995521339915,1.43767168995628,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Tiben","yes","20","20","24","timeonly",5.443,3771,51.966,20,24,10.28125,5.443,"exp","exp","bothest",1210.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.48678405615681,1.67275938621621,3771,126.37840576547,2.70995521339915,1.43767168995628,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Narve Viking","yes","20","20","24","timeonly",5.975,3771,59.666,20,24,10.28125,5.975,"exp","exp","bothest",1210.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.48678405615681,1.67275938621621,3771,126.37840576547,2.70995521339915,1.43767168995628,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Ben Hope","yes","20","20","24","timeonly",5.114,4107,56.5,20,24,10.98125,5.114,"exp","exp","bothest",1378.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.69320165260011,1.67275938621621,4107,135.505441008392,3.09922963743926,1.67694268436439,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","_jebyn","yes","20","20","24","timeonly",5.165,4107,65.3426,20,24,10.98125,5.165,"exp","exp","bothest",1378.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.69320165260011,1.67275938621621,4107,135.505441008392,3.09922963743926,1.67694268436439,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Murmanschanka","yes","20","20","24","timeonly",4.835,4107,67.5,20,24,10.98125,4.835,"exp","exp","bothest",1378.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.69320165260011,1.67275938621621,4107,135.505441008392,3.09922963743926,1.67694268436439,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Tiben","yes","20","20","24","timeonly",5.418,4107,51.966,20,24,10.98125,5.418,"exp","exp","bothest",1378.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.69320165260011,1.67275938621621,4107,135.505441008392,3.09922963743926,1.67694268436439,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Kristin","yes","20","20","24","timeonly",5.063,4107,59.666,20,24,10.98125,5.063,"exp","exp","bothest",1378.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.69320165260011,1.67275938621621,4107,135.505441008392,3.09922963743926,1.67694268436439,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",5.165,4107,56.5,20,24,10.98125,5.165,"exp","exp","bothest",1378.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.69320165260011,1.67275938621621,4107,135.505441008392,3.09922963743926,1.67694268436439,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Narve Viking","yes","20","20","24","timeonly",5.873,4107,59.666,20,24,10.98125,5.873,"exp","exp","bothest",1378.06990556139,9.31502861111111,2.64815507651586,0.531566681016571,1.69320165260011,1.67275938621621,4107,135.505441008392,3.09922963743926,1.67694268436439,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Narve Viking","yes","20","20","24","timeonly",24.354,1419,59.666,20,24,5.38125,24.354,"exp","exp","bothest",34.0699055613852,9.31502861111111,2.64815507651586,0.531566681016571,0.0418608810537568,1.67275938621621,1419,62.4487945595154,-0.0149657548816189,-0.238283451910305,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Kristin","yes","20","20","24","timeonly",21.797,1419,59.666,20,24,5.38125,21.797,"exp","exp","bothest",34.0699055613852,9.31502861111111,2.64815507651586,0.531566681016571,0.0418608810537568,1.67275938621621,1419,62.4487945595154,-0.0149657548816189,-0.238283451910305,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Tiben","yes","20","20","24","timeonly",21.013,1419,51.966,20,24,5.38125,21.013,"exp","exp","bothest",34.0699055613852,9.31502861111111,2.64815507651586,0.531566681016571,0.0418608810537568,1.67275938621621,1419,62.4487945595154,-0.0149657548816189,-0.238283451910305,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Murmanschanka","yes","20","20","24","timeonly",16.025,1419,67.5,20,24,5.38125,16.025,"exp","exp","bothest",34.0699055613852,9.31502861111111,2.64815507651586,0.531566681016571,0.0418608810537568,1.67275938621621,1419,62.4487945595154,-0.0149657548816189,-0.238283451910305,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","_jebyn","yes","20","20","24","timeonly",24.684,1419,65.3426,20,24,5.38125,24.684,"exp","exp","bothest",34.0699055613852,9.31502861111111,2.64815507651586,0.531566681016571,0.0418608810537568,1.67275938621621,1419,62.4487945595154,-0.0149657548816189,-0.238283451910305,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Ben Hope","yes","20","20","24","timeonly",23.671,1419,56.5,20,24,5.38125,23.671,"exp","exp","bothest",34.0699055613852,9.31502861111111,2.64815507651586,0.531566681016571,0.0418608810537568,1.67275938621621,1419,62.4487945595154,-0.0149657548816189,-0.238283451910305,16,"Ribes_nigrum",7
"sonsteby14","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",14.025,1419,56.5,20,24,5.38125,14.025,"exp","exp","bothest",34.0699055613852,9.31502861111111,2.64815507651586,0.531566681016571,0.0418608810537568,1.67275938621621,1419,62.4487945595154,-0.0149657548816189,-0.238283451910305,16,"Ribes_nigrum",7
